Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
Hungary (HU),03.08.2018 16:00 - 03.08.2018 16:15 (CET),70,686,0,824,0,0,0,0,0,0,0,11,17,0,1793,92,16,0,13,0,11
Hungary (HU),03.08.2018 16:15 - 03.08.2018 16:30 (CET),71,680,0,783,0,0,0,0,0,0,0,11,17,0,1793,92,16,0,14,0,14
Hungary (HU),03.08.2018 16:30 - 03.08.2018 16:45 (CET),72,688,0,814,0,0,0,0,0,0,0,11,17,0,1794,92,16,0,15,0,24
Hungary (HU),03.08.2018 16:45 - 03.08.2018 17:00 (CET),74,686,0,813,0,0,0,0,0,0,0,11,17,0,1793,92,16,0,14,0,30
Hungary (HU),03.08.2018 17:00 - 03.08.2018 17:15 (CET),72,693,0,846,0,0,0,0,0,0,0,10,17,0,1792,85,16,0,15,0,20
Hungary (HU),03.08.2018 17:15 - 03.08.2018 17:30 (CET),73,683,0,847,0,0,0,0,0,0,0,10,17,0,1792,86,16,0,16,0,21
Hungary (HU),03.08.2018 17:30 - 03.08.2018 17:45 (CET),73,686,0,840,0,0,0,0,0,0,0,10,17,0,1793,86,16,0,15,0,22
Hungary (HU),03.08.2018 17:45 - 03.08.2018 18:00 (CET),73,669,0,846,0,0,0,0,0,0,0,10,17,0,1791,86,16,0,14,0,15
Hungary (HU),03.08.2018 18:00 - 03.08.2018 18:15 (CET),74,688,0,865,0,0,0,0,0,0,0,10,17,0,1790,89,16,0,13,0,12
Hungary (HU),03.08.2018 18:15 - 03.08.2018 18:30 (CET),74,691,0,858,0,0,0,0,0,0,0,10,17,0,1790,89,16,0,14,0,9
Hungary (HU),03.08.2018 18:30 - 03.08.2018 18:45 (CET),74,681,0,867,0,0,0,0,0,0,0,10,17,0,1792,89,16,0,14,0,10
Hungary (HU),03.08.2018 18:45 - 03.08.2018 19:00 (CET),74,688,0,865,0,0,0,0,0,0,0,10,17,0,1792,89,16,0,13,0,6
Hungary (HU),03.08.2018 19:00 - 03.08.2018 19:15 (CET),74,698,0,893,0,0,0,0,0,0,0,10,17,0,1790,83,16,0,14,0,4
Hungary (HU),03.08.2018 19:15 - 03.08.2018 19:30 (CET),74,688,0,884,0,0,0,0,0,0,0,10,17,0,1791,83,16,0,15,0,4
Hungary (HU),03.08.2018 19:30 - 03.08.2018 19:45 (CET),74,673,0,868,0,0,0,0,0,0,0,10,17,0,1791,83,15,0,15,0,4
Hungary (HU),03.08.2018 19:45 - 03.08.2018 20:00 (CET),74,685,0,834,0,0,0,0,0,0,0,10,17,0,1791,83,16,0,13,0,4
Hungary (HU),03.08.2018 20:00 - 03.08.2018 20:15 (CET),74,694,0,802,0,0,0,0,0,0,0,10,17,0,1791,83,15,0,14,0,4
Hungary (HU),03.08.2018 20:15 - 03.08.2018 20:30 (CET),75,693,0,782,0,0,0,0,0,0,0,10,17,0,1791,83,15,0,15,0,3
Hungary (HU),03.08.2018 20:30 - 03.08.2018 20:45 (CET),74,691,0,849,0,0,0,0,0,0,0,11,17,0,1790,83,14,0,14,0,3
Hungary (HU),03.08.2018 20:45 - 03.08.2018 21:00 (CET),75,688,0,894,0,0,0,0,0,0,0,11,17,0,1789,83,15,0,14,0,5
Hungary (HU),03.08.2018 21:00 - 03.08.2018 21:15 (CET),75,690,0,927,0,0,0,0,0,0,0,11,17,0,1791,83,15,0,12,0,5
Hungary (HU),03.08.2018 21:15 - 03.08.2018 21:30 (CET),75,688,0,910,0,0,0,0,0,0,0,11,17,0,1789,83,15,0,14,0,6
Hungary (HU),03.08.2018 21:30 - 03.08.2018 21:45 (CET),75,688,0,850,0,0,0,0,0,0,0,11,17,0,1789,83,15,0,14,0,7
Hungary (HU),03.08.2018 21:45 - 03.08.2018 22:00 (CET),75,690,0,755,0,0,0,0,0,0,0,11,17,0,1786,83,15,0,13,0,6
Hungary (HU),03.08.2018 22:00 - 03.08.2018 22:15 (CET),74,690,0,915,0,0,0,0,0,0,0,11,17,0,1790,82,15,0,14,0,6
Hungary (HU),03.08.2018 22:15 - 03.08.2018 22:30 (CET),73,689,0,906,0,0,0,0,0,0,0,11,17,0,1788,82,16,0,15,0,5
Hungary (HU),03.08.2018 22:30 - 03.08.2018 22:45 (CET),73,669,0,846,0,0,0,0,0,0,0,11,17,0,1789,82,15,0,14,0,4
Hungary (HU),03.08.2018 22:45 - 03.08.2018 23:00 (CET),73,656,0,805,0,0,0,0,0,0,0,11,17,0,1788,82,16,0,15,0,3
Hungary (HU),03.08.2018 23:00 - 03.08.2018 23:15 (CET),73,667,0,923,0,0,0,0,0,0,0,10,14,0,1791,80,15,0,14,0,2
Hungary (HU),03.08.2018 23:15 - 03.08.2018 23:30 (CET),69,680,0,917,0,0,0,0,0,0,0,10,14,0,1788,80,15,0,15,0,2
Hungary (HU),03.08.2018 23:30 - 03.08.2018 23:45 (CET),71,695,0,855,0,0,0,0,0,0,0,10,14,0,1788,80,15,0,14,0,2
Hungary (HU),03.08.2018 23:45 - 04.08.2018 00:00 (CET),74,677,0,708,0,0,0,0,0,0,0,10,14,0,1785,80,15,0,14,0,3
Hungary (HU),04.08.2018 00:00 - 04.08.2018 00:15 (CET),74,663,0,471,0,0,0,0,0,0,0,10,14,0,1789,81,15,0,14,0,3
Hungary (HU),04.08.2018 00:15 - 04.08.2018 00:30 (CET),73,626,0,344,0,0,0,0,0,0,0,10,14,0,1788,81,15,0,14,0,3
Hungary (HU),04.08.2018 00:30 - 04.08.2018 00:45 (CET),74,629,0,350,0,0,0,0,0,0,0,10,14,0,1787,81,14,0,14,0,4
Hungary (HU),04.08.2018 00:45 - 04.08.2018 01:00 (CET),73,661,0,352,0,0,0,0,0,0,0,10,14,0,1786,81,14,0,15,0,5
Hungary (HU),04.08.2018 01:00 - 04.08.2018 01:15 (CET),74,697,0,413,0,0,0,0,0,0,0,10,14,0,1789,80,15,0,14,0,5
Hungary (HU),04.08.2018 01:15 - 04.08.2018 01:30 (CET),74,714,0,360,0,0,0,0,0,0,0,10,14,0,1787,80,15,0,14,0,8
Hungary (HU),04.08.2018 01:30 - 04.08.2018 01:45 (CET),75,693,0,325,0,0,0,0,0,0,0,10,14,0,1788,80,15,0,15,0,6
Hungary (HU),04.08.2018 01:45 - 04.08.2018 02:00 (CET),74,630,0,318,0,0,0,0,0,0,0,10,14,0,1788,71,15,0,14,0,5
Hungary (HU),04.08.2018 02:00 - 04.08.2018 02:15 (CET),74,631,0,356,0,0,0,0,0,0,0,10,14,0,1790,67,15,0,14,0,4
Hungary (HU),04.08.2018 02:15 - 04.08.2018 02:30 (CET),73,645,0,347,0,0,0,0,0,0,0,10,14,0,1788,67,14,0,13,0,3
Hungary (HU),04.08.2018 02:30 - 04.08.2018 02:45 (CET),71,633,0,351,0,0,0,0,0,0,0,10,14,0,1789,67,10,0,13,0,2
Hungary (HU),04.08.2018 02:45 - 04.08.2018 03:00 (CET),67,630,0,351,0,0,0,0,0,0,0,10,14,0,1789,67,9,0,13,0,2
Hungary (HU),04.08.2018 03:00 - 04.08.2018 03:15 (CET),60,657,0,354,0,0,0,0,0,0,0,10,14,0,1791,67,9,0,14,0,2
Hungary (HU),04.08.2018 03:15 - 04.08.2018 03:30 (CET),49,681,0,345,0,0,0,0,0,0,0,10,14,0,1789,67,9,0,14,0,3
Hungary (HU),04.08.2018 03:30 - 04.08.2018 03:45 (CET),45,674,0,335,0,0,0,0,0,0,0,10,14,0,1790,67,9,0,15,0,3
Hungary (HU),04.08.2018 03:45 - 04.08.2018 04:00 (CET),41,682,0,318,0,0,0,0,0,0,0,10,14,0,1790,67,9,0,15,0,3
Hungary (HU),04.08.2018 04:00 - 04.08.2018 04:15 (CET),40,663,0,238,0,0,0,0,0,0,0,10,14,0,1791,66,9,0,15,0,3
Hungary (HU),04.08.2018 04:15 - 04.08.2018 04:30 (CET),40,614,0,312,0,0,0,0,0,0,0,10,14,0,1790,66,9,0,13,0,3
Hungary (HU),04.08.2018 04:30 - 04.08.2018 04:45 (CET),40,677,0,265,0,0,0,0,0,0,0,10,14,0,1790,66,9,0,14,0,2
Hungary (HU),04.08.2018 04:45 - 04.08.2018 05:00 (CET),40,652,0,290,0,0,0,0,0,0,0,10,14,0,1790,66,9,0,13,0,2
Hungary (HU),04.08.2018 05:00 - 04.08.2018 05:15 (CET),40,582,0,317,0,0,0,0,0,0,0,10,14,0,1791,77,8,0,14,0,2
Hungary (HU),04.08.2018 05:15 - 04.08.2018 05:30 (CET),40,528,0,331,0,0,0,0,0,0,0,10,14,0,1790,77,9,0,15,0,2
Hungary (HU),04.08.2018 05:30 - 04.08.2018 05:45 (CET),40,498,0,332,0,0,0,0,0,0,0,9,14,0,1790,77,8,0,15,0,2
Hungary (HU),04.08.2018 05:45 - 04.08.2018 06:00 (CET),40,525,0,325,0,0,0,0,0,0,0,9,14,0,1791,77,9,0,15,0,2
Hungary (HU),04.08.2018 06:00 - 04.08.2018 06:15 (CET),41,472,0,210,0,0,0,0,0,0,0,9,14,0,1792,79,11,0,15,0,2
Hungary (HU),04.08.2018 06:15 - 04.08.2018 06:30 (CET),43,502,0,227,0,0,0,0,0,0,0,10,14,0,1792,79,12,0,14,0,2
Hungary (HU),04.08.2018 06:30 - 04.08.2018 06:45 (CET),45,559,0,237,0,0,0,0,0,0,0,10,14,0,1793,79,12,0,14,0,2
Hungary (HU),04.08.2018 06:45 - 04.08.2018 07:00 (CET),48,644,0,231,0,0,0,0,0,0,0,11,14,0,1793,79,11,0,14,0,2
Hungary (HU),04.08.2018 07:00 - 04.08.2018 07:15 (CET),50,625,0,213,0,0,0,0,0,0,0,11,12,0,1790,87,13,0,15,0,2
Hungary (HU),04.08.2018 07:15 - 04.08.2018 07:30 (CET),56,599,0,342,0,0,0,0,0,0,0,10,12,0,1792,87,15,0,15,0,2
Hungary (HU),04.08.2018 07:30 - 04.08.2018 07:45 (CET),63,617,0,349,0,0,0,0,0,0,0,10,12,0,1793,87,16,0,15,0,2
Hungary (HU),04.08.2018 07:45 - 04.08.2018 08:00 (CET),70,657,0,338,0,0,0,0,0,0,0,11,12,0,1792,87,16,0,14,0,2
Hungary (HU),04.08.2018 08:00 - 04.08.2018 08:15 (CET),71,590,0,198,0,0,0,0,0,0,0,11,12,0,1771,92,16,0,15,0,2
Hungary (HU),04.08.2018 08:15 - 04.08.2018 08:30 (CET),73,521,0,288,0,0,0,0,0,0,0,10,12,0,1741,92,16,0,14,0,2
Hungary (HU),04.08.2018 08:30 - 04.08.2018 08:45 (CET),72,564,0,341,0,0,0,0,0,0,0,10,12,0,1709,92,16,0,14,0,2
Hungary (HU),04.08.2018 08:45 - 04.08.2018 09:00 (CET),73,629,0,336,0,0,0,0,0,0,0,10,12,0,1674,92,16,0,14,0,2
Hungary (HU),04.08.2018 09:00 - 04.08.2018 09:15 (CET),63,591,0,225,0,0,0,0,0,0,0,10,12,0,1637,95,16,0,14,0,2
Hungary (HU),04.08.2018 09:15 - 04.08.2018 09:30 (CET),55,517,0,315,0,0,0,0,0,0,0,10,12,0,1589,95,16,0,14,0,2
Hungary (HU),04.08.2018 09:30 - 04.08.2018 09:45 (CET),55,556,0,351,0,0,0,0,0,0,0,10,12,0,1555,95,16,0,14,0,2
Hungary (HU),04.08.2018 09:45 - 04.08.2018 10:00 (CET),55,618,0,349,0,0,0,0,0,0,0,10,12,0,1534,95,16,0,14,0,2
Hungary (HU),04.08.2018 10:00 - 04.08.2018 10:15 (CET),55,615,0,311,0,0,0,0,0,0,0,10,12,0,1508,95,16,0,13,0,2
Hungary (HU),04.08.2018 10:15 - 04.08.2018 10:30 (CET),55,618,0,334,0,0,0,0,0,0,0,10,12,0,1495,95,16,0,12,0,2
Hungary (HU),04.08.2018 10:30 - 04.08.2018 10:45 (CET),55,619,0,334,0,0,0,0,0,0,0,10,12,0,1495,95,16,0,12,0,2
Hungary (HU),04.08.2018 10:45 - 04.08.2018 11:00 (CET),55,642,0,338,0,0,0,0,0,0,0,10,12,0,1497,95,16,0,14,0,2
Hungary (HU),04.08.2018 11:00 - 04.08.2018 11:15 (CET),54,642,0,332,0,0,0,0,0,0,0,10,12,0,1497,94,15,0,14,0,2
Hungary (HU),04.08.2018 11:15 - 04.08.2018 11:30 (CET),53,660,0,341,0,0,0,0,0,0,0,10,12,0,1498,94,15,0,15,0,2
Hungary (HU),04.08.2018 11:30 - 04.08.2018 11:45 (CET),55,677,0,335,0,0,0,0,0,0,0,10,12,0,1497,94,14,0,14,0,3
Hungary (HU),04.08.2018 11:45 - 04.08.2018 12:00 (CET),54,674,0,334,0,0,0,0,0,0,0,10,12,0,1497,94,15,0,12,0,2
Hungary (HU),04.08.2018 12:00 - 04.08.2018 12:15 (CET),54,681,0,334,0,0,0,0,0,0,0,10,12,0,1497,98,16,0,12,0,3
Hungary (HU),04.08.2018 12:15 - 04.08.2018 12:30 (CET),54,691,0,334,0,0,0,0,0,0,0,10,12,0,1496,98,16,0,13,0,3
Hungary (HU),04.08.2018 12:30 - 04.08.2018 12:45 (CET),54,682,0,329,0,0,0,0,0,0,0,10,12,0,1496,98,15,0,14,0,3
Hungary (HU),04.08.2018 12:45 - 04.08.2018 13:00 (CET),55,655,0,328,0,0,0,0,0,0,0,10,12,0,1496,98,15,0,13,0,3
Hungary (HU),04.08.2018 13:00 - 04.08.2018 13:15 (CET),55,674,0,341,0,0,0,0,0,0,0,10,12,0,1497,93,15,0,13,0,3
Hungary (HU),04.08.2018 13:15 - 04.08.2018 13:30 (CET),55,684,0,341,0,0,0,0,0,0,0,10,12,0,1495,93,16,0,12,0,3
Hungary (HU),04.08.2018 13:30 - 04.08.2018 13:45 (CET),55,677,0,340,0,0,0,0,0,0,0,10,12,0,1494,93,15,0,14,0,2
Hungary (HU),04.08.2018 13:45 - 04.08.2018 14:00 (CET),55,672,0,329,0,0,0,0,0,0,0,10,12,0,1494,93,16,0,14,0,3
Hungary (HU),04.08.2018 14:00 - 04.08.2018 14:15 (CET),55,653,0,328,0,0,0,0,0,0,0,10,12,0,1495,91,16,0,14,0,3
Hungary (HU),04.08.2018 14:15 - 04.08.2018 14:30 (CET),55,666,0,335,0,0,0,0,0,0,0,10,12,0,1495,91,16,0,13,0,3
Hungary (HU),04.08.2018 14:30 - 04.08.2018 14:45 (CET),55,669,0,329,0,0,0,0,0,0,0,10,12,0,1495,91,15,0,12,0,3
Hungary (HU),04.08.2018 14:45 - 04.08.2018 15:00 (CET),55,666,0,331,0,0,0,0,0,0,0,10,12,0,1493,91,15,0,12,0,3
Hungary (HU),04.08.2018 15:00 - 04.08.2018 15:15 (CET),55,647,0,329,0,0,0,0,0,0,0,10,12,0,1495,88,16,0,12,0,3
Hungary (HU),04.08.2018 15:15 - 04.08.2018 15:30 (CET),56,666,0,329,0,0,0,0,0,0,0,10,12,0,1494,88,16,0,13,0,4
Hungary (HU),04.08.2018 15:30 - 04.08.2018 15:45 (CET),56,684,0,329,0,0,0,0,0,0,0,10,11,0,1494,88,16,0,13,0,4
Hungary (HU),04.08.2018 15:45 - 04.08.2018 16:00 (CET),56,678,0,330,0,0,0,0,0,0,0,10,11,0,1493,88,16,0,12,0,3
Hungary (HU),04.08.2018 16:00 - 04.08.2018 16:15 (CET),55,658,0,328,0,0,0,0,0,0,0,10,11,0,1493,86,16,0,13,0,2
Hungary (HU),04.08.2018 16:15 - 04.08.2018 16:30 (CET),55,671,0,332,0,0,0,0,0,0,0,10,11,0,1492,86,16,0,13,0,2
Hungary (HU),04.08.2018 16:30 - 04.08.2018 16:45 (CET),55,677,0,329,0,0,0,0,0,0,0,10,11,0,1494,86,16,0,13,0,2
Hungary (HU),04.08.2018 16:45 - 04.08.2018 17:00 (CET),54,669,0,329,0,0,0,0,0,0,0,10,11,0,1492,86,16,0,13,0,3
Hungary (HU),04.08.2018 17:00 - 04.08.2018 17:15 (CET),53,684,0,342,0,0,0,0,0,0,0,10,11,0,1490,85,16,0,13,0,3
Hungary (HU),04.08.2018 17:15 - 04.08.2018 17:30 (CET),54,689,0,342,0,0,0,0,0,0,0,10,11,0,1490,86,16,0,14,0,2
Hungary (HU),04.08.2018 17:30 - 04.08.2018 17:45 (CET),55,690,0,342,0,0,0,0,0,0,0,10,11,0,1490,86,16,0,13,0,2
Hungary (HU),04.08.2018 17:45 - 04.08.2018 18:00 (CET),56,684,0,344,0,0,0,0,0,0,0,10,11,0,1489,86,16,0,13,0,2
Hungary (HU),04.08.2018 18:00 - 04.08.2018 18:15 (CET),56,691,0,347,0,0,0,0,0,0,0,10,11,0,1490,89,16,0,14,0,3
Hungary (HU),04.08.2018 18:15 - 04.08.2018 18:30 (CET),56,687,0,351,0,0,0,0,0,0,0,10,11,0,1488,89,16,0,13,0,3
Hungary (HU),04.08.2018 18:30 - 04.08.2018 18:45 (CET),54,684,0,368,0,0,0,0,0,0,0,10,11,0,1485,89,16,0,14,0,3
Hungary (HU),04.08.2018 18:45 - 04.08.2018 19:00 (CET),55,685,0,371,0,0,0,0,0,0,0,10,11,0,1484,89,16,0,14,0,3
Hungary (HU),04.08.2018 19:00 - 04.08.2018 19:15 (CET),57,693,0,365,0,0,0,0,0,0,0,10,11,0,1483,85,16,0,14,0,3
Hungary (HU),04.08.2018 19:15 - 04.08.2018 19:30 (CET),57,683,0,366,0,0,0,0,0,0,0,10,11,0,1484,85,16,0,13,0,3
Hungary (HU),04.08.2018 19:30 - 04.08.2018 19:45 (CET),57,686,0,355,0,0,0,0,0,0,0,10,11,0,1484,85,15,0,14,0,3
Hungary (HU),04.08.2018 19:45 - 04.08.2018 20:00 (CET),57,681,0,350,0,0,0,0,0,0,0,10,11,0,1484,85,15,0,13,0,4
Hungary (HU),04.08.2018 20:00 - 04.08.2018 20:15 (CET),57,668,0,336,0,0,0,0,0,0,0,10,11,0,1485,87,15,0,13,0,5
Hungary (HU),04.08.2018 20:15 - 04.08.2018 20:30 (CET),57,669,0,357,0,0,0,0,0,0,0,10,11,0,1486,87,16,0,13,0,7
Hungary (HU),04.08.2018 20:30 - 04.08.2018 20:45 (CET),57,694,0,423,0,0,0,0,0,0,0,10,11,0,1485,87,15,0,13,0,10
Hungary (HU),04.08.2018 20:45 - 04.08.2018 21:00 (CET),57,699,0,454,0,0,0,0,0,0,0,10,11,0,1485,87,15,0,13,0,13
Hungary (HU),04.08.2018 21:00 - 04.08.2018 21:15 (CET),56,699,0,444,0,0,0,0,0,0,0,10,11,0,1486,87,15,0,13,0,16
Hungary (HU),04.08.2018 21:15 - 04.08.2018 21:30 (CET),56,710,0,406,0,0,0,0,0,0,0,10,11,0,1485,87,15,0,13,0,15
Hungary (HU),04.08.2018 21:30 - 04.08.2018 21:45 (CET),56,682,0,349,0,0,0,0,0,0,0,10,11,0,1485,87,15,0,13,0,15
Hungary (HU),04.08.2018 21:45 - 04.08.2018 22:00 (CET),56,625,0,337,0,0,0,0,0,0,0,10,11,0,1487,87,15,0,13,0,13
Hungary (HU),04.08.2018 22:00 - 04.08.2018 22:15 (CET),56,652,0,470,0,0,0,0,0,0,0,10,11,0,1489,85,15,0,15,0,15
Hungary (HU),04.08.2018 22:15 - 04.08.2018 22:30 (CET),57,697,0,374,0,0,0,0,0,0,0,10,11,0,1494,85,15,0,15,0,17
Hungary (HU),04.08.2018 22:30 - 04.08.2018 22:45 (CET),57,693,0,341,0,0,0,0,0,0,0,9,11,0,1499,85,15,0,15,0,21
Hungary (HU),04.08.2018 22:45 - 04.08.2018 23:00 (CET),56,625,0,285,0,0,0,0,0,0,0,9,11,0,1506,85,15,0,14,0,25
Hungary (HU),04.08.2018 23:00 - 04.08.2018 23:15 (CET),56,643,0,447,0,0,0,0,0,0,0,9,11,0,1512,85,15,0,13,0,31
Hungary (HU),04.08.2018 23:15 - 04.08.2018 23:30 (CET),57,706,0,385,0,0,0,0,0,0,0,9,11,0,1516,85,14,0,14,0,37
Hungary (HU),04.08.2018 23:30 - 04.08.2018 23:45 (CET),57,693,0,335,0,0,0,0,0,0,0,9,11,0,1528,85,14,0,14,0,37
Hungary (HU),04.08.2018 23:45 - 05.08.2018 00:00 (CET),57,639,0,284,0,0,0,0,0,0,0,10,11,0,1552,85,14,0,14,0,34
Hungary (HU),05.08.2018 00:00 - 05.08.2018 00:15 (CET),57,639,0,472,0,0,0,0,0,0,0,9,11,0,1570,81,14,0,13,0,36
Hungary (HU),05.08.2018 00:15 - 05.08.2018 00:30 (CET),56,649,0,467,0,0,0,0,0,0,0,9,11,0,1589,81,14,0,13,0,37
Hungary (HU),05.08.2018 00:30 - 05.08.2018 00:45 (CET),56,652,0,378,0,0,0,0,0,0,0,9,11,0,1602,81,15,0,13,0,37
Hungary (HU),05.08.2018 00:45 - 05.08.2018 01:00 (CET),57,642,0,301,0,0,0,0,0,0,0,9,11,0,1617,81,15,0,13,0,37
Hungary (HU),05.08.2018 01:00 - 05.08.2018 01:15 (CET),55,625,0,481,0,0,0,0,0,0,0,9,11,0,1634,80,15,0,12,0,34
Hungary (HU),05.08.2018 01:15 - 05.08.2018 01:30 (CET),56,603,0,490,0,0,0,0,0,0,0,9,11,0,1648,80,15,0,13,0,33
Hungary (HU),05.08.2018 01:30 - 05.08.2018 01:45 (CET),57,587,0,414,0,0,0,0,0,0,0,9,11,0,1667,80,15,0,12,0,31
Hungary (HU),05.08.2018 01:45 - 05.08.2018 02:00 (CET),57,595,0,351,0,0,0,0,0,0,0,9,11,0,1705,71,15,0,13,0,32
Hungary (HU),05.08.2018 02:00 - 05.08.2018 02:15 (CET),56,587,0,356,0,0,0,0,0,0,0,9,11,0,1740,67,15,0,13,0,32
Hungary (HU),05.08.2018 02:15 - 05.08.2018 02:30 (CET),57,580,0,355,0,0,0,0,0,0,0,9,11,0,1753,67,14,0,14,0,32
Hungary (HU),05.08.2018 02:30 - 05.08.2018 02:45 (CET),53,552,0,331,0,0,0,0,0,0,0,9,11,0,1777,67,10,0,14,0,31
Hungary (HU),05.08.2018 02:45 - 05.08.2018 03:00 (CET),49,531,0,322,0,0,0,0,0,0,0,9,11,0,1790,67,10,0,13,0,34
Hungary (HU),05.08.2018 03:00 - 05.08.2018 03:15 (CET),42,491,0,340,0,0,0,0,0,0,0,9,11,0,1791,67,9,0,13,0,33
Hungary (HU),05.08.2018 03:15 - 05.08.2018 03:30 (CET),32,485,0,355,0,0,0,0,0,0,0,9,11,0,1791,67,9,0,13,0,31
Hungary (HU),05.08.2018 03:30 - 05.08.2018 03:45 (CET),31,477,0,373,0,0,0,0,0,0,0,9,11,0,1791,67,9,0,14,0,26
Hungary (HU),05.08.2018 03:45 - 05.08.2018 04:00 (CET),31,489,0,355,0,0,0,0,0,0,0,9,11,0,1790,67,9,0,14,0,24
Hungary (HU),05.08.2018 04:00 - 05.08.2018 04:15 (CET),31,494,0,358,0,0,0,0,0,0,0,9,11,0,1792,66,9,0,14,0,19
Hungary (HU),05.08.2018 04:15 - 05.08.2018 04:30 (CET),31,499,0,361,0,0,0,0,0,0,0,9,11,0,1792,66,9,0,14,0,16
Hungary (HU),05.08.2018 04:30 - 05.08.2018 04:45 (CET),31,482,0,364,0,0,0,0,0,0,0,9,11,0,1792,66,9,0,15,0,14
Hungary (HU),05.08.2018 04:45 - 05.08.2018 05:00 (CET),31,498,0,345,0,0,0,0,0,0,0,9,11,0,1792,66,9,0,16,0,12
Hungary (HU),05.08.2018 05:00 - 05.08.2018 05:15 (CET),31,503,0,397,0,0,0,0,0,0,0,9,11,0,1793,77,9,0,15,0,10
Hungary (HU),05.08.2018 05:15 - 05.08.2018 05:30 (CET),31,519,0,355,0,0,0,0,0,0,0,9,11,0,1791,77,9,0,16,0,9
Hungary (HU),05.08.2018 05:30 - 05.08.2018 05:45 (CET),30,514,0,338,0,0,0,0,0,0,0,9,11,0,1791,77,9,0,15,0,8
Hungary (HU),05.08.2018 05:45 - 05.08.2018 06:00 (CET),30,519,0,308,0,0,0,0,0,0,0,9,11,0,1787,77,10,0,16,0,9
Hungary (HU),05.08.2018 06:00 - 05.08.2018 06:15 (CET),31,500,0,252,0,0,0,0,0,0,0,9,11,0,1787,79,11,0,15,0,9
Hungary (HU),05.08.2018 06:15 - 05.08.2018 06:30 (CET),33,448,0,327,0,0,0,0,0,0,0,9,11,0,1789,79,11,0,13,0,8
Hungary (HU),05.08.2018 06:30 - 05.08.2018 06:45 (CET),36,477,0,383,0,0,0,0,0,0,0,9,11,0,1789,79,11,0,14,0,7
Hungary (HU),05.08.2018 06:45 - 05.08.2018 07:00 (CET),40,502,0,395,0,0,0,0,0,0,0,9,11,0,1788,79,11,0,14,0,6
Hungary (HU),05.08.2018 07:00 - 05.08.2018 07:15 (CET),44,478,0,251,0,0,0,0,0,0,0,9,11,0,1788,87,13,0,14,0,6
Hungary (HU),05.08.2018 07:15 - 05.08.2018 07:30 (CET),49,466,0,324,0,0,0,0,0,0,0,9,11,0,1789,87,14,0,15,0,6
Hungary (HU),05.08.2018 07:30 - 05.08.2018 07:45 (CET),56,508,0,334,0,0,0,0,0,0,0,9,11,0,1787,87,14,0,14,0,4
Hungary (HU),05.08.2018 07:45 - 05.08.2018 08:00 (CET),57,518,0,368,0,0,0,0,0,0,0,9,11,0,1786,87,15,0,15,0,3
Hungary (HU),05.08.2018 08:00 - 05.08.2018 08:15 (CET),57,489,0,235,0,0,0,0,0,0,0,9,11,0,1786,92,15,0,14,0,2
Hungary (HU),05.08.2018 08:15 - 05.08.2018 08:30 (CET),56,466,0,321,0,0,0,0,0,0,0,9,11,0,1784,92,16,0,14,0,2
Hungary (HU),05.08.2018 08:30 - 05.08.2018 08:45 (CET),56,493,0,339,0,0,0,0,0,0,0,9,11,0,1784,92,16,0,15,0,2
Hungary (HU),05.08.2018 08:45 - 05.08.2018 09:00 (CET),56,514,0,376,0,0,0,0,0,0,0,9,11,0,1786,92,16,0,14,0,2
Hungary (HU),05.08.2018 09:00 - 05.08.2018 09:15 (CET),57,486,0,280,0,0,0,0,0,0,0,9,11,0,1786,95,16,0,15,0,2
Hungary (HU),05.08.2018 09:15 - 05.08.2018 09:30 (CET),56,487,0,325,0,0,0,0,0,0,0,9,11,0,1785,95,16,0,15,0,2
Hungary (HU),05.08.2018 09:30 - 05.08.2018 09:45 (CET),57,512,0,352,0,0,0,0,0,0,0,9,11,0,1785,95,16,0,14,0,2
Hungary (HU),05.08.2018 09:45 - 05.08.2018 10:00 (CET),56,520,0,392,0,0,0,0,0,0,0,9,11,0,1786,95,16,0,14,0,2
Hungary (HU),05.08.2018 10:00 - 05.08.2018 10:15 (CET),56,508,0,326,0,0,0,0,0,0,0,9,11,0,1787,95,16,0,14,0,2
Hungary (HU),05.08.2018 10:15 - 05.08.2018 10:30 (CET),57,502,0,371,0,0,0,0,0,0,0,9,11,0,1786,95,16,0,15,0,2
Hungary (HU),05.08.2018 10:30 - 05.08.2018 10:45 (CET),57,506,0,385,0,0,0,0,0,0,0,9,11,0,1785,95,16,0,14,0,2
