Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
Switzerland (CH),04.03.2018 14:00 - 04.03.2018 15:00 (CET),0,0,0,0,0,0,0,0,0,325,0,88,416,0,2816,0,0,69,0,0,2
Switzerland (CH),04.03.2018 15:00 - 04.03.2018 16:00 (CET),0,0,0,0,0,0,0,0,0,200,0,119,434,0,2813,0,0,50,0,0,1
Switzerland (CH),04.03.2018 16:00 - 04.03.2018 17:00 (CET),0,0,0,0,0,0,0,0,0,305,0,133,964,0,2812,0,0,25,0,0,2
Switzerland (CH),04.03.2018 17:00 - 04.03.2018 18:00 (CET),0,0,0,0,0,0,0,0,0,560,0,133,1742,0,2814,0,0,7,0,0,2
Switzerland (CH),04.03.2018 18:00 - 04.03.2018 19:00 (CET),0,0,0,0,0,0,0,0,0,990,0,136,2459,0,2816,0,0,0,0,0,3
Switzerland (CH),04.03.2018 19:00 - 04.03.2018 20:00 (CET),0,0,0,0,0,0,0,0,0,1310,0,133,2489,0,2818,0,0,0,0,0,3
Switzerland (CH),04.03.2018 20:00 - 04.03.2018 21:00 (CET),0,0,0,0,0,0,0,0,0,1235,0,135,2325,0,2818,0,0,0,0,0,6
Switzerland (CH),04.03.2018 21:00 - 04.03.2018 22:00 (CET),0,0,0,0,0,0,0,0,0,472,0,141,1400,0,2819,0,0,0,0,0,7
Switzerland (CH),04.03.2018 22:00 - 04.03.2018 23:00 (CET),0,0,0,0,0,0,0,0,0,461,0,135,968,0,2819,0,0,0,0,0,4
Switzerland (CH),04.03.2018 23:00 - 05.03.2018 00:00 (CET),0,0,0,0,0,0,0,0,0,283,0,128,632,0,2820,0,0,0,0,0,1
Switzerland (CH),05.03.2018 00:00 - 05.03.2018 01:00 (CET),0,0,0,0,0,0,0,0,0,257,0,112,427,0,2821,0,0,0,0,0,1
Switzerland (CH),05.03.2018 01:00 - 05.03.2018 02:00 (CET),0,0,0,0,0,0,0,0,0,133,0,108,315,0,2823,0,0,0,0,0,0
Switzerland (CH),05.03.2018 02:00 - 05.03.2018 03:00 (CET),0,0,0,0,0,0,0,0,0,128,0,101,305,0,2824,0,0,0,0,0,1
Switzerland (CH),05.03.2018 03:00 - 05.03.2018 04:00 (CET),0,0,0,0,0,0,0,0,0,119,0,97,318,0,2822,0,0,0,0,0,1
Switzerland (CH),05.03.2018 04:00 - 05.03.2018 05:00 (CET),0,0,0,0,0,0,0,0,0,96,0,96,317,0,2823,0,0,0,0,0,1
Switzerland (CH),05.03.2018 05:00 - 05.03.2018 06:00 (CET),0,0,0,0,0,0,0,0,0,232,0,126,617,0,2822,0,0,0,0,0,1
Switzerland (CH),05.03.2018 06:00 - 05.03.2018 07:00 (CET),0,0,0,0,0,0,0,0,0,820,0,135,1780,0,2823,0,0,0,0,0,1
Switzerland (CH),05.03.2018 07:00 - 05.03.2018 08:00 (CET),0,0,0,0,0,0,0,0,0,1739,0,144,2351,0,2822,0,0,2,0,0,1
Switzerland (CH),05.03.2018 08:00 - 05.03.2018 09:00 (CET),0,0,0,0,0,0,0,0,0,1953,0,126,2488,0,2829,0,0,9,0,0,1
Switzerland (CH),05.03.2018 09:00 - 05.03.2018 10:00 (CET),0,0,0,0,0,0,0,0,0,1411,0,121,2277,0,2831,0,0,21,0,0,1
Switzerland (CH),05.03.2018 10:00 - 05.03.2018 11:00 (CET),0,0,0,0,0,0,0,0,0,1006,0,116,2044,0,2828,0,0,34,0,0,1
Switzerland (CH),05.03.2018 11:00 - 05.03.2018 12:00 (CET),0,0,0,0,0,0,0,0,0,897,0,115,1960,0,2822,0,0,44,0,0,2
Switzerland (CH),05.03.2018 12:00 - 05.03.2018 13:00 (CET),0,0,0,0,0,0,0,0,0,595,0,119,1642,0,2816,0,0,50,0,0,2
Switzerland (CH),05.03.2018 13:00 - 05.03.2018 14:00 (CET),0,0,0,0,0,0,0,0,0,599,0,117,1439,0,2807,0,0,47,0,0,2
Switzerland (CH),05.03.2018 14:00 - 05.03.2018 15:00 (CET),0,0,0,0,0,0,0,0,0,534,0,119,1205,0,2802,0,0,38,0,0,1
Switzerland (CH),05.03.2018 15:00 - 05.03.2018 16:00 (CET),0,0,0,0,0,0,0,0,0,484,0,118,1276,0,2800,0,0,28,0,0,1
Switzerland (CH),05.03.2018 16:00 - 05.03.2018 17:00 (CET),0,0,0,0,0,0,0,0,0,643,0,120,1675,0,2798,0,0,17,0,0,2
Switzerland (CH),05.03.2018 17:00 - 05.03.2018 18:00 (CET),0,0,0,0,0,0,0,0,0,574,0,127,1782,0,2801,0,0,6,0,0,2
Switzerland (CH),05.03.2018 18:00 - 05.03.2018 19:00 (CET),0,0,0,0,0,0,0,0,0,1640,0,149,2477,0,2803,0,0,0,0,0,2
Switzerland (CH),05.03.2018 19:00 - 05.03.2018 20:00 (CET),0,0,0,0,0,0,0,0,0,1684,0,146,2457,0,2808,0,0,0,0,0,1
Switzerland (CH),05.03.2018 20:00 - 05.03.2018 21:00 (CET),0,0,0,0,0,0,0,0,0,499,0,136,1526,0,2811,0,0,0,0,0,1
Switzerland (CH),05.03.2018 21:00 - 05.03.2018 22:00 (CET),0,0,0,0,0,0,0,0,0,356,0,138,995,0,2818,0,0,0,0,0,1
Switzerland (CH),05.03.2018 22:00 - 05.03.2018 23:00 (CET),0,0,0,0,0,0,0,0,0,337,0,137,910,0,2822,0,0,0,0,0,0
Switzerland (CH),05.03.2018 23:00 - 06.03.2018 00:00 (CET),0,0,0,0,0,0,0,0,0,174,0,133,666,0,2823,0,0,0,0,0,0
Switzerland (CH),06.03.2018 00:00 - 06.03.2018 01:00 (CET),0,0,0,0,0,0,0,0,0,239,0,109,325,0,2823,0,0,0,0,0,5
Switzerland (CH),06.03.2018 01:00 - 06.03.2018 02:00 (CET),0,0,0,0,0,0,0,0,0,197,0,89,336,0,2825,0,0,0,0,0,6
Switzerland (CH),06.03.2018 02:00 - 06.03.2018 03:00 (CET),0,0,0,0,0,0,0,0,0,175,0,90,317,0,2827,0,0,0,0,0,7
Switzerland (CH),06.03.2018 03:00 - 06.03.2018 04:00 (CET),0,0,0,0,0,0,0,0,0,175,0,96,309,0,2826,0,0,0,0,0,8
Switzerland (CH),06.03.2018 04:00 - 06.03.2018 05:00 (CET),0,0,0,0,0,0,0,0,0,183,0,93,289,0,2827,0,0,0,0,0,6
Switzerland (CH),06.03.2018 05:00 - 06.03.2018 06:00 (CET),0,0,0,0,0,0,0,0,0,268,0,103,385,0,2826,0,0,0,0,0,5
Switzerland (CH),06.03.2018 06:00 - 06.03.2018 07:00 (CET),0,0,0,0,0,0,0,0,0,449,0,130,919,0,2824,0,0,1,0,0,5
Switzerland (CH),06.03.2018 07:00 - 06.03.2018 08:00 (CET),0,0,0,0,0,0,0,0,0,745,0,138,1702,0,2823,0,0,11,0,0,6
Switzerland (CH),06.03.2018 08:00 - 06.03.2018 09:00 (CET),0,0,0,0,0,0,0,0,0,1118,0,123,1907,0,2823,0,0,31,0,0,6
Switzerland (CH),06.03.2018 09:00 - 06.03.2018 10:00 (CET),0,0,0,0,0,0,0,0,0,822,0,121,1788,0,2824,0,0,56,0,0,5
Switzerland (CH),06.03.2018 10:00 - 06.03.2018 11:00 (CET),0,0,0,0,0,0,0,0,0,598,0,118,1986,0,2821,0,0,79,0,0,5
Switzerland (CH),06.03.2018 11:00 - 06.03.2018 12:00 (CET),0,0,0,0,0,0,0,0,0,709,0,118,1970,0,2818,0,0,92,0,0,5
Switzerland (CH),06.03.2018 12:00 - 06.03.2018 13:00 (CET),0,0,0,0,0,0,0,0,0,565,0,119,1492,0,2814,0,0,98,0,0,7
Switzerland (CH),06.03.2018 13:00 - 06.03.2018 14:00 (CET),0,0,0,0,0,0,0,0,0,485,0,117,1425,0,2809,0,0,93,0,0,9
Switzerland (CH),06.03.2018 14:00 - 06.03.2018 15:00 (CET),0,0,0,0,0,0,0,0,0,526,0,130,1293,0,2810,0,0,79,0,0,9
Switzerland (CH),06.03.2018 15:00 - 06.03.2018 16:00 (CET),0,0,0,0,0,0,0,0,0,465,0,134,1432,0,2808,0,0,54,0,0,9
Switzerland (CH),06.03.2018 16:00 - 06.03.2018 17:00 (CET),0,0,0,0,0,0,0,0,0,538,0,136,1361,0,2808,0,0,29,0,0,7
Switzerland (CH),06.03.2018 17:00 - 06.03.2018 18:00 (CET),0,0,0,0,0,0,0,0,0,710,0,145,1507,0,2811,0,0,11,0,0,6
Switzerland (CH),06.03.2018 18:00 - 06.03.2018 19:00 (CET),0,0,0,0,0,0,0,0,0,939,0,147,2054,0,2809,0,0,1,0,0,5
Switzerland (CH),06.03.2018 19:00 - 06.03.2018 20:00 (CET),0,0,0,0,0,0,0,0,0,1185,0,141,2013,0,2811,0,0,0,0,0,4
Switzerland (CH),06.03.2018 20:00 - 06.03.2018 21:00 (CET),0,0,0,0,0,0,0,0,0,666,0,129,1035,0,2811,0,0,0,0,0,5
Switzerland (CH),06.03.2018 21:00 - 06.03.2018 22:00 (CET),0,0,0,0,0,0,0,0,0,405,0,112,1006,0,2812,0,0,0,0,0,4
Switzerland (CH),06.03.2018 22:00 - 06.03.2018 23:00 (CET),0,0,0,0,0,0,0,0,0,365,0,108,995,0,2815,0,0,0,0,0,5
Switzerland (CH),06.03.2018 23:00 - 07.03.2018 00:00 (CET),0,0,0,0,0,0,0,0,0,278,0,116,616,0,2818,0,0,0,0,0,5
Switzerland (CH),07.03.2018 00:00 - 07.03.2018 01:00 (CET),0,0,0,0,0,0,0,0,0,155,0,101,345,0,2820,0,0,0,0,0,8
Switzerland (CH),07.03.2018 01:00 - 07.03.2018 02:00 (CET),0,0,0,0,0,0,0,0,0,110,0,85,304,0,2820,0,0,0,0,0,9
Switzerland (CH),07.03.2018 02:00 - 07.03.2018 03:00 (CET),0,0,0,0,0,0,0,0,0,132,0,84,305,0,2821,0,0,0,0,0,7
Switzerland (CH),07.03.2018 03:00 - 07.03.2018 04:00 (CET),0,0,0,0,0,0,0,0,0,111,0,79,302,0,2822,0,0,0,0,0,10
Switzerland (CH),07.03.2018 04:00 - 07.03.2018 05:00 (CET),0,0,0,0,0,0,0,0,0,132,0,77,282,0,2822,0,0,0,0,0,13
Switzerland (CH),07.03.2018 05:00 - 07.03.2018 06:00 (CET),0,0,0,0,0,0,0,0,0,197,0,110,309,0,2822,0,0,0,0,0,15
Switzerland (CH),07.03.2018 06:00 - 07.03.2018 07:00 (CET),0,0,0,0,0,0,0,0,0,376,0,124,656,0,2821,0,0,0,0,0,16
Switzerland (CH),07.03.2018 07:00 - 07.03.2018 08:00 (CET),0,0,0,0,0,0,0,0,0,623,0,128,1530,0,2823,0,0,4,0,0,13
Switzerland (CH),07.03.2018 08:00 - 07.03.2018 09:00 (CET),0,0,0,0,0,0,0,0,0,1157,0,119,2087,0,2820,0,0,22,0,0,17
Switzerland (CH),07.03.2018 09:00 - 07.03.2018 10:00 (CET),0,0,0,0,0,0,0,0,0,866,0,115,1907,0,2822,0,0,48,0,0,18
Switzerland (CH),07.03.2018 10:00 - 07.03.2018 11:00 (CET),0,0,0,0,0,0,0,0,0,784,0,118,1720,0,2654,0,0,66,0,0,17
Switzerland (CH),07.03.2018 11:00 - 07.03.2018 12:00 (CET),0,0,0,0,0,0,0,0,0,958,0,119,1603,0,2443,0,0,73,0,0,18
Switzerland (CH),07.03.2018 12:00 - 07.03.2018 13:00 (CET),0,0,0,0,0,0,0,0,0,587,0,123,1243,0,2444,0,0,75,0,0,19
Switzerland (CH),07.03.2018 13:00 - 07.03.2018 14:00 (CET),0,0,0,0,0,0,0,0,0,634,0,126,1170,0,2440,0,0,77,0,0,16
Switzerland (CH),07.03.2018 14:00 - 07.03.2018 15:00 (CET),0,0,0,0,0,0,0,0,0,772,0,125,1352,0,2440,0,0,74,0,0,16
Switzerland (CH),07.03.2018 15:00 - 07.03.2018 16:00 (CET),0,0,0,0,0,0,0,0,0,876,0,125,1422,0,2442,0,0,62,0,0,14
Switzerland (CH),07.03.2018 16:00 - 07.03.2018 17:00 (CET),0,0,0,0,0,0,0,0,0,862,0,125,1433,0,2442,0,0,41,0,0,15
Switzerland (CH),07.03.2018 17:00 - 07.03.2018 18:00 (CET),0,0,0,0,0,0,0,0,0,787,0,130,1420,0,2447,0,0,14,0,0,17
Switzerland (CH),07.03.2018 18:00 - 07.03.2018 19:00 (CET),0,0,0,0,0,0,0,0,0,1314,0,141,1988,0,2447,0,0,1,0,0,17
Switzerland (CH),07.03.2018 19:00 - 07.03.2018 20:00 (CET),0,0,0,0,0,0,0,0,0,1284,0,134,2103,0,2446,0,0,0,0,0,21
Switzerland (CH),07.03.2018 20:00 - 07.03.2018 21:00 (CET),0,0,0,0,0,0,0,0,0,654,0,121,1773,0,2450,0,0,0,0,0,20
Switzerland (CH),07.03.2018 21:00 - 07.03.2018 22:00 (CET),0,0,0,0,0,0,0,0,0,801,0,117,1356,0,2454,0,0,0,0,0,15
Switzerland (CH),07.03.2018 22:00 - 07.03.2018 23:00 (CET),0,0,0,0,0,0,0,0,0,408,0,117,748,0,2449,0,0,0,0,0,14
Switzerland (CH),07.03.2018 23:00 - 08.03.2018 00:00 (CET),0,0,0,0,0,0,0,0,0,321,0,118,452,0,2449,0,0,0,0,0,18
Switzerland (CH),08.03.2018 00:00 - 08.03.2018 01:00 (CET),0,0,0,0,0,0,0,0,0,302,0,108,452,0,2456,0,0,0,0,0,2
Switzerland (CH),08.03.2018 01:00 - 08.03.2018 02:00 (CET),0,0,0,0,0,0,0,0,0,289,0,83,493,0,2452,0,0,0,0,0,2
Switzerland (CH),08.03.2018 02:00 - 08.03.2018 03:00 (CET),0,0,0,0,0,0,0,0,0,257,0,83,377,0,2450,0,0,0,0,0,2
Switzerland (CH),08.03.2018 03:00 - 08.03.2018 04:00 (CET),0,0,0,0,0,0,0,0,0,218,0,83,377,0,2448,0,0,0,0,0,0
Switzerland (CH),08.03.2018 04:00 - 08.03.2018 05:00 (CET),0,0,0,0,0,0,0,0,0,148,0,109,365,0,2448,0,0,0,0,0,1
Switzerland (CH),08.03.2018 05:00 - 08.03.2018 06:00 (CET),0,0,0,0,0,0,0,0,0,321,0,117,417,0,2460,0,0,0,0,0,1
Switzerland (CH),08.03.2018 06:00 - 08.03.2018 07:00 (CET),0,0,0,0,0,0,0,0,0,570,0,118,758,0,2504,0,0,0,0,0,1
Switzerland (CH),08.03.2018 07:00 - 08.03.2018 08:00 (CET),0,0,0,0,0,0,0,0,0,866,0,121,1584,0,2534,0,0,7,0,0,1
Switzerland (CH),08.03.2018 08:00 - 08.03.2018 09:00 (CET),0,0,0,0,0,0,0,0,0,846,0,122,1505,0,2566,0,0,37,0,0,1
Switzerland (CH),08.03.2018 09:00 - 08.03.2018 10:00 (CET),0,0,0,0,0,0,0,0,0,467,0,115,1459,0,2566,0,0,78,0,0,2
Switzerland (CH),08.03.2018 10:00 - 08.03.2018 11:00 (CET),0,0,0,0,0,0,0,0,0,709,0,116,1036,0,2600,0,0,113,0,0,2
Switzerland (CH),08.03.2018 11:00 - 08.03.2018 12:00 (CET),0,0,0,0,0,0,0,0,0,647,0,122,1213,0,2628,0,0,137,0,0,2
Switzerland (CH),08.03.2018 12:00 - 08.03.2018 13:00 (CET),0,0,0,0,0,0,0,0,0,465,0,117,1227,0,2651,0,0,143,0,0,2
Switzerland (CH),08.03.2018 13:00 - 08.03.2018 14:00 (CET),0,0,0,0,0,0,0,0,0,544,0,113,904,0,2701,0,0,142,0,0,1
Switzerland (CH),08.03.2018 14:00 - 08.03.2018 15:00 (CET),0,0,0,0,0,0,0,0,0,741,0,110,418,0,2699,0,0,121,0,0,1
Switzerland (CH),08.03.2018 15:00 - 08.03.2018 16:00 (CET),0,0,0,0,0,0,0,0,0,614,0,117,600,0,2717,0,0,82,0,0,1
Switzerland (CH),08.03.2018 16:00 - 08.03.2018 17:00 (CET),0,0,0,0,0,0,0,0,0,635,0,114,1096,0,2725,0,0,43,0,0,1
Switzerland (CH),08.03.2018 17:00 - 08.03.2018 18:00 (CET),0,0,0,0,0,0,0,0,0,709,0,114,1365,0,2729,0,0,13,0,0,2
Switzerland (CH),08.03.2018 18:00 - 08.03.2018 19:00 (CET),0,0,0,0,0,0,0,0,0,676,0,119,1698,0,2732,0,0,1,0,0,2
Switzerland (CH),08.03.2018 19:00 - 08.03.2018 20:00 (CET),0,0,0,0,0,0,0,0,0,880,0,114,1958,0,2736,0,0,0,0,0,2
Switzerland (CH),08.03.2018 20:00 - 08.03.2018 21:00 (CET),0,0,0,0,0,0,0,0,0,1152,0,114,1927,0,2738,0,0,0,0,0,2
Switzerland (CH),08.03.2018 21:00 - 08.03.2018 22:00 (CET),0,0,0,0,0,0,0,0,0,427,0,114,1182,0,2740,0,0,0,0,0,3
Switzerland (CH),08.03.2018 22:00 - 08.03.2018 23:00 (CET),0,0,0,0,0,0,0,0,0,281,0,114,614,0,2739,0,0,0,0,0,3
Switzerland (CH),08.03.2018 23:00 - 09.03.2018 00:00 (CET),0,0,0,0,0,0,0,0,0,169,0,114,319,0,2742,0,0,0,0,0,3
Switzerland (CH),09.03.2018 00:00 - 09.03.2018 01:00 (CET),0,0,0,0,0,0,0,0,0,210,0,68,327,0,2750,0,0,0,0,0,27
Switzerland (CH),09.03.2018 01:00 - 09.03.2018 02:00 (CET),0,0,0,0,0,0,0,0,0,163,0,48,371,0,2750,0,0,0,0,0,27
Switzerland (CH),09.03.2018 02:00 - 09.03.2018 03:00 (CET),0,0,0,0,0,0,0,0,0,166,0,47,349,0,2752,0,0,0,0,0,22
Switzerland (CH),09.03.2018 03:00 - 09.03.2018 04:00 (CET),0,0,0,0,0,0,0,0,0,195,0,48,360,0,2753,0,0,0,0,0,20
Switzerland (CH),09.03.2018 04:00 - 09.03.2018 05:00 (CET),0,0,0,0,0,0,0,0,0,276,0,50,341,0,2751,0,0,0,0,0,21
Switzerland (CH),09.03.2018 05:00 - 09.03.2018 06:00 (CET),0,0,0,0,0,0,0,0,0,302,0,74,336,0,2749,0,0,0,0,0,23
Switzerland (CH),09.03.2018 06:00 - 09.03.2018 07:00 (CET),0,0,0,0,0,0,0,0,0,353,0,86,746,0,2730,0,0,0,0,0,17
Switzerland (CH),09.03.2018 07:00 - 09.03.2018 08:00 (CET),0,0,0,0,0,0,0,0,0,1093,0,101,1452,0,2744,0,0,10,0,0,15
Switzerland (CH),09.03.2018 08:00 - 09.03.2018 09:00 (CET),0,0,0,0,0,0,0,0,0,1240,0,92,1553,0,2745,0,0,46,0,0,12
Switzerland (CH),09.03.2018 09:00 - 09.03.2018 10:00 (CET),0,0,0,0,0,0,0,0,0,986,0,92,1214,0,2744,0,0,92,0,0,14
Switzerland (CH),09.03.2018 10:00 - 09.03.2018 11:00 (CET),0,0,0,0,0,0,0,0,0,785,0,93,997,0,2750,0,0,124,0,0,9
Switzerland (CH),09.03.2018 11:00 - 09.03.2018 12:00 (CET),0,0,0,0,0,0,0,0,0,535,0,90,641,0,2763,0,0,130,0,0,8
Switzerland (CH),09.03.2018 12:00 - 09.03.2018 13:00 (CET),0,0,0,0,0,0,0,0,0,428,0,87,371,0,2774,0,0,130,0,0,10
Switzerland (CH),09.03.2018 13:00 - 09.03.2018 14:00 (CET),0,0,0,0,0,0,0,0,0,482,0,85,410,0,2780,0,0,121,0,0,9
Switzerland (CH),09.03.2018 14:00 - 09.03.2018 15:00 (CET),0,0,0,0,0,0,0,0,0,603,0,87,524,0,2788,0,0,124,0,0,10
Switzerland (CH),09.03.2018 15:00 - 09.03.2018 16:00 (CET),0,0,0,0,0,0,0,0,0,618,0,89,1030,0,2787,0,0,109,0,0,16
Switzerland (CH),09.03.2018 16:00 - 09.03.2018 17:00 (CET),0,0,0,0,0,0,0,0,0,693,0,93,1023,0,2786,0,0,62,0,0,18
Switzerland (CH),09.03.2018 17:00 - 09.03.2018 18:00 (CET),0,0,0,0,0,0,0,0,0,809,0,99,1283,0,2784,0,0,17,0,0,15
Switzerland (CH),09.03.2018 18:00 - 09.03.2018 19:00 (CET),0,0,0,0,0,0,0,0,0,1966,0,102,2248,0,2784,0,0,1,0,0,14
Switzerland (CH),09.03.2018 19:00 - 09.03.2018 20:00 (CET),0,0,0,0,0,0,0,0,0,1921,0,96,2123,0,2786,0,0,0,0,0,13
Switzerland (CH),09.03.2018 20:00 - 09.03.2018 21:00 (CET),0,0,0,0,0,0,0,0,0,719,0,81,1226,0,2789,0,0,0,0,0,24
Switzerland (CH),09.03.2018 21:00 - 09.03.2018 22:00 (CET),0,0,0,0,0,0,0,0,0,207,0,74,600,0,2791,0,0,0,0,0,26
Switzerland (CH),09.03.2018 22:00 - 09.03.2018 23:00 (CET),0,0,0,0,0,0,0,0,0,220,0,72,501,0,2792,0,0,0,0,0,27
Switzerland (CH),09.03.2018 23:00 - 10.03.2018 00:00 (CET),0,0,0,0,0,0,0,0,0,153,0,67,312,0,2771,0,0,0,0,0,31
Switzerland (CH),10.03.2018 00:00 - 10.03.2018 01:00 (CET),0,0,0,0,0,0,0,0,0,205,0,88,278,0,2787,0,0,0,0,0,27
Switzerland (CH),10.03.2018 01:00 - 10.03.2018 02:00 (CET),0,0,0,0,0,0,0,0,0,188,0,85,309,0,2797,0,0,0,0,0,30
Switzerland (CH),10.03.2018 02:00 - 10.03.2018 03:00 (CET),0,0,0,0,0,0,0,0,0,173,0,86,288,0,2807,0,0,0,0,0,32
Switzerland (CH),10.03.2018 03:00 - 10.03.2018 04:00 (CET),0,0,0,0,0,0,0,0,0,209,0,82,302,0,2816,0,0,0,0,0,29
Switzerland (CH),10.03.2018 04:00 - 10.03.2018 05:00 (CET),0,0,0,0,0,0,0,0,0,142,0,83,277,0,2815,0,0,0,0,0,26
Switzerland (CH),10.03.2018 05:00 - 10.03.2018 06:00 (CET),0,0,0,0,0,0,0,0,0,192,0,95,310,0,2814,0,0,0,0,0,27
Switzerland (CH),10.03.2018 06:00 - 10.03.2018 07:00 (CET),0,0,0,0,0,0,0,0,0,227,0,104,358,0,2814,0,0,0,0,0,29
Switzerland (CH),10.03.2018 07:00 - 10.03.2018 08:00 (CET),0,0,0,0,0,0,0,0,0,235,0,113,397,0,2812,0,0,6,0,0,29
Switzerland (CH),10.03.2018 08:00 - 10.03.2018 09:00 (CET),0,0,0,0,0,0,0,0,0,395,0,115,706,0,2813,0,0,20,0,0,24
Switzerland (CH),10.03.2018 09:00 - 10.03.2018 10:00 (CET),0,0,0,0,0,0,0,0,0,449,0,116,674,0,2812,0,0,35,0,0,25
Switzerland (CH),10.03.2018 10:00 - 10.03.2018 11:00 (CET),0,0,0,0,0,0,0,0,0,243,0,115,446,0,2812,0,0,60,0,0,26
Switzerland (CH),10.03.2018 11:00 - 10.03.2018 12:00 (CET),0,0,0,0,0,0,0,0,0,267,0,112,380,0,2810,0,0,68,0,0,27
Switzerland (CH),10.03.2018 12:00 - 10.03.2018 13:00 (CET),0,0,0,0,0,0,0,0,0,249,0,116,452,0,2808,0,0,65,0,0,27
Switzerland (CH),10.03.2018 13:00 - 10.03.2018 14:00 (CET),0,0,0,0,0,0,0,0,0,258,0,109,466,0,2808,0,0,64,0,0,28
Switzerland (CH),10.03.2018 14:00 - 10.03.2018 15:00 (CET),0,0,0,0,0,0,0,0,0,260,0,104,505,0,2808,0,0,64,0,0,28
Switzerland (CH),10.03.2018 15:00 - 10.03.2018 16:00 (CET),0,0,0,0,0,0,0,0,0,229,0,102,351,0,2808,0,0,65,0,0,24
Switzerland (CH),10.03.2018 16:00 - 10.03.2018 17:00 (CET),0,0,0,0,0,0,0,0,0,225,0,108,327,0,2806,0,0,50,0,0,21
Switzerland (CH),10.03.2018 17:00 - 10.03.2018 18:00 (CET),0,0,0,0,0,0,0,0,0,374,0,108,560,0,2804,0,0,21,0,0,20
Switzerland (CH),10.03.2018 18:00 - 10.03.2018 19:00 (CET),0,0,0,0,0,0,0,0,0,314,0,109,1175,0,2803,0,0,1,0,0,22
Switzerland (CH),10.03.2018 19:00 - 10.03.2018 20:00 (CET),0,0,0,0,0,0,0,0,0,368,0,102,875,0,2803,0,0,0,0,0,21
Switzerland (CH),10.03.2018 20:00 - 10.03.2018 21:00 (CET),0,0,0,0,0,0,0,0,0,402,0,103,534,0,2805,0,0,0,0,0,22
Switzerland (CH),10.03.2018 21:00 - 10.03.2018 22:00 (CET),0,0,0,0,0,0,0,0,0,295,0,104,303,0,2808,0,0,0,0,0,23
Switzerland (CH),10.03.2018 22:00 - 10.03.2018 23:00 (CET),0,0,0,0,0,0,0,0,0,243,0,104,292,0,2809,0,0,0,0,0,24
Switzerland (CH),10.03.2018 23:00 - 11.03.2018 00:00 (CET),0,0,0,0,0,0,0,0,0,180,0,105,249,0,2810,0,0,0,0,0,15
Switzerland (CH),11.03.2018 00:00 - 11.03.2018 01:00 (CET),0,0,0,0,0,0,0,0,0,169,0,87,274,0,2813,0,0,0,0,0,18
Switzerland (CH),11.03.2018 01:00 - 11.03.2018 02:00 (CET),0,0,0,0,0,0,0,0,0,195,0,85,282,0,2813,0,0,0,0,0,16
Switzerland (CH),11.03.2018 02:00 - 11.03.2018 03:00 (CET),0,0,0,0,0,0,0,0,0,199,0,83,273,0,2816,0,0,0,0,0,16
Switzerland (CH),11.03.2018 03:00 - 11.03.2018 04:00 (CET),0,0,0,0,0,0,0,0,0,183,0,83,329,0,2818,0,0,0,0,0,17
Switzerland (CH),11.03.2018 04:00 - 11.03.2018 05:00 (CET),0,0,0,0,0,0,0,0,0,169,0,87,281,0,2818,0,0,0,0,0,15
Switzerland (CH),11.03.2018 05:00 - 11.03.2018 06:00 (CET),0,0,0,0,0,0,0,0,0,163,0,106,283,0,2818,0,0,0,0,0,15
Switzerland (CH),11.03.2018 06:00 - 11.03.2018 07:00 (CET),0,0,0,0,0,0,0,0,0,148,0,105,308,0,2816,0,0,0,0,0,14
Switzerland (CH),11.03.2018 07:00 - 11.03.2018 08:00 (CET),0,0,0,0,0,0,0,0,0,131,0,108,311,0,2817,0,0,7,0,0,20
Switzerland (CH),11.03.2018 08:00 - 11.03.2018 09:00 (CET),0,0,0,0,0,0,0,0,0,137,0,102,320,0,2818,0,0,28,0,0,13
Switzerland (CH),11.03.2018 09:00 - 11.03.2018 10:00 (CET),0,0,0,0,0,0,0,0,0,167,0,92,334,0,2815,0,0,54,0,0,12
Switzerland (CH),11.03.2018 10:00 - 11.03.2018 11:00 (CET),0,0,0,0,0,0,0,0,0,165,0,95,329,0,2814,0,0,71,0,0,16
Switzerland (CH),11.03.2018 11:00 - 11.03.2018 12:00 (CET),0,0,0,0,0,0,0,0,0,190,0,98,359,0,2809,0,0,72,0,0,14
Switzerland (CH),11.03.2018 12:00 - 11.03.2018 13:00 (CET),0,0,0,0,0,0,0,0,0,208,0,115,361,0,2810,0,0,63,0,0,10
Switzerland (CH),11.03.2018 13:00 - 11.03.2018 14:00 (CET),0,0,0,0,0,0,0,0,0,135,0,109,332,0,2807,0,0,58,0,0,10
