Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
Lithuania (LT),18.04.2018 06:00 - 18.04.2018 07:00 (CET),39,0,0,46,0,0,0,0,0,0,0,105,0,0,0,22,0,4,18,0,92
Lithuania (LT),18.04.2018 07:00 - 18.04.2018 08:00 (CET),39,0,0,46,0,0,0,0,0,199,0,106,0,0,0,22,0,10,18,0,66
Lithuania (LT),18.04.2018 08:00 - 18.04.2018 09:00 (CET),38,0,0,47,0,0,0,0,0,206,0,105,0,0,0,22,0,16,18,0,81
Lithuania (LT),18.04.2018 09:00 - 18.04.2018 10:00 (CET),39,0,0,47,0,0,0,0,0,190,0,105,0,0,0,22,0,21,18,0,88
Lithuania (LT),18.04.2018 10:00 - 18.04.2018 11:00 (CET),39,0,0,46,0,0,0,0,0,47,0,105,0,0,0,22,0,30,18,0,154
Lithuania (LT),18.04.2018 11:00 - 18.04.2018 12:00 (CET),39,0,0,46,0,0,0,0,0,0,0,105,0,0,0,22,0,35,18,0,205
Lithuania (LT),18.04.2018 12:00 - 18.04.2018 13:00 (CET),39,0,0,46,0,0,0,0,0,0,0,105,0,0,0,21,0,25,18,0,213
Lithuania (LT),18.04.2018 13:00 - 18.04.2018 14:00 (CET),39,0,0,45,0,0,0,0,0,0,0,105,0,0,0,21,0,36,18,0,222
Lithuania (LT),18.04.2018 14:00 - 18.04.2018 15:00 (CET),39,0,0,45,0,0,0,0,0,0,0,105,0,0,0,22,0,31,18,0,220
Lithuania (LT),18.04.2018 15:00 - 18.04.2018 16:00 (CET),39,0,0,45,0,0,0,0,0,0,0,96,0,0,0,22,0,20,18,0,221
Lithuania (LT),18.04.2018 16:00 - 18.04.2018 17:00 (CET),39,0,0,45,0,0,0,0,0,0,0,96,0,0,0,22,0,15,18,0,194
Lithuania (LT),18.04.2018 17:00 - 18.04.2018 18:00 (CET),39,0,0,45,0,0,0,0,0,0,0,105,0,0,0,22,0,7,18,0,177
Lithuania (LT),18.04.2018 18:00 - 18.04.2018 19:00 (CET),39,0,0,45,0,0,0,0,0,0,0,106,0,0,0,22,0,1,18,0,150
Lithuania (LT),18.04.2018 19:00 - 18.04.2018 20:00 (CET),38,0,0,46,0,0,0,0,0,0,0,106,0,0,0,22,0,0,19,0,124
Lithuania (LT),18.04.2018 20:00 - 18.04.2018 21:00 (CET),39,0,0,46,0,0,0,0,0,0,0,97,0,0,0,22,0,0,19,0,113
Lithuania (LT),18.04.2018 21:00 - 18.04.2018 22:00 (CET),39,0,0,46,0,0,0,0,0,0,0,76,0,0,0,22,0,0,19,0,109
Lithuania (LT),18.04.2018 22:00 - 18.04.2018 23:00 (CET),39,0,0,46,0,0,0,0,0,0,0,76,0,0,0,22,0,0,19,0,114
Lithuania (LT),18.04.2018 23:00 - 19.04.2018 00:00 (CET),38,0,0,46,0,0,0,0,0,0,51,76,0,0,0,21,0,0,18,0,131
Lithuania (LT),19.04.2018 00:00 - 19.04.2018 01:00 (CET),39,0,0,46,0,0,0,0,0,0,0,33,0,0,0,22,0,0,18,0,166
Lithuania (LT),19.04.2018 01:00 - 19.04.2018 02:00 (CET),39,0,0,46,0,0,0,0,0,0,520,33,0,0,0,22,0,0,18,0,171
Lithuania (LT),19.04.2018 02:00 - 19.04.2018 03:00 (CET),39,0,0,47,0,0,0,0,0,0,667,33,0,0,0,21,0,0,18,0,170
Lithuania (LT),19.04.2018 03:00 - 19.04.2018 04:00 (CET),39,0,0,47,0,0,0,0,0,0,662,33,0,0,0,22,0,0,19,0,142
Lithuania (LT),19.04.2018 04:00 - 19.04.2018 05:00 (CET),39,0,0,47,0,0,0,0,0,0,202,33,0,0,0,22,0,0,19,0,130
Lithuania (LT),19.04.2018 05:00 - 19.04.2018 06:00 (CET),39,0,0,47,0,0,0,0,0,0,0,96,0,0,0,22,0,1,19,0,139
Lithuania (LT),19.04.2018 06:00 - 19.04.2018 07:00 (CET),39,0,0,47,0,0,0,0,0,1,0,96,0,0,0,24,0,8,18,0,146
Lithuania (LT),19.04.2018 07:00 - 19.04.2018 08:00 (CET),39,0,0,46,0,0,0,0,0,186,0,97,0,0,0,23,0,20,18,0,110
Lithuania (LT),19.04.2018 08:00 - 19.04.2018 09:00 (CET),39,0,0,46,0,0,0,0,0,206,0,97,0,0,0,23,0,30,18,0,93
Lithuania (LT),19.04.2018 09:00 - 19.04.2018 10:00 (CET),39,0,0,46,0,0,0,0,0,0,0,97,0,0,0,22,0,37,18,0,123
Lithuania (LT),19.04.2018 10:00 - 19.04.2018 11:00 (CET),39,0,0,45,0,0,0,0,0,0,0,97,0,0,0,22,0,43,18,0,229
Lithuania (LT),19.04.2018 11:00 - 19.04.2018 12:00 (CET),38,0,0,45,0,0,0,0,0,0,0,76,0,0,0,22,0,48,18,0,324
Lithuania (LT),19.04.2018 12:00 - 19.04.2018 13:00 (CET),39,0,0,45,0,0,0,0,0,0,0,96,0,0,0,22,0,42,18,0,371
Lithuania (LT),19.04.2018 13:00 - 19.04.2018 14:00 (CET),39,0,0,45,0,0,0,0,0,0,0,71,0,0,0,22,0,36,18,0,365
Lithuania (LT),19.04.2018 14:00 - 19.04.2018 15:00 (CET),39,0,0,45,0,0,0,0,0,0,0,76,0,0,0,22,0,33,18,0,367
Lithuania (LT),19.04.2018 15:00 - 19.04.2018 16:00 (CET),40,0,0,45,0,0,0,0,0,0,0,97,0,0,0,22,0,28,18,0,360
Lithuania (LT),19.04.2018 16:00 - 19.04.2018 17:00 (CET),40,0,0,45,0,0,0,0,0,0,0,97,0,0,0,22,0,27,18,0,334
Lithuania (LT),19.04.2018 17:00 - 19.04.2018 18:00 (CET),40,0,0,45,0,0,0,0,0,0,0,77,0,0,0,22,0,10,18,0,303
Lithuania (LT),19.04.2018 18:00 - 19.04.2018 19:00 (CET),39,0,0,46,0,0,0,0,0,0,0,80,0,0,0,22,0,3,18,0,257
Lithuania (LT),19.04.2018 19:00 - 19.04.2018 20:00 (CET),39,0,0,46,0,0,0,0,0,0,0,76,0,0,0,22,0,0,18,0,225
Lithuania (LT),19.04.2018 20:00 - 19.04.2018 21:00 (CET),39,0,0,46,0,0,0,0,0,0,0,69,0,0,0,22,0,0,18,0,160
Lithuania (LT),19.04.2018 21:00 - 19.04.2018 22:00 (CET),39,0,0,46,0,0,0,0,0,0,0,33,0,0,0,22,0,0,18,0,132
Lithuania (LT),19.04.2018 22:00 - 19.04.2018 23:00 (CET),39,0,0,46,0,0,0,0,0,0,0,33,0,0,0,22,0,0,18,0,112
Lithuania (LT),19.04.2018 23:00 - 20.04.2018 00:00 (CET),40,0,0,47,0,0,0,0,0,0,0,33,0,0,0,22,0,0,18,0,104
Lithuania (LT),20.04.2018 00:00 - 20.04.2018 01:00 (CET),40,0,0,47,0,0,0,0,0,0,0,55,0,0,0,22,0,0,18,0,75
Lithuania (LT),20.04.2018 01:00 - 20.04.2018 02:00 (CET),39,0,0,47,0,0,0,0,0,0,221,43,0,0,0,22,0,0,18,0,50
Lithuania (LT),20.04.2018 02:00 - 20.04.2018 03:00 (CET),39,0,0,47,0,0,0,0,0,0,431,49,0,0,0,22,0,0,18,0,52
Lithuania (LT),20.04.2018 03:00 - 20.04.2018 04:00 (CET),40,0,0,47,0,0,0,0,0,0,422,33,0,0,0,22,0,0,18,0,48
Lithuania (LT),20.04.2018 04:00 - 20.04.2018 05:00 (CET),34,0,0,47,0,0,0,0,0,0,99,33,0,0,0,22,0,1,18,0,44
Lithuania (LT),20.04.2018 05:00 - 20.04.2018 06:00 (CET),35,0,0,47,0,0,0,0,0,0,0,55,0,0,0,22,0,2,18,0,58
Lithuania (LT),20.04.2018 06:00 - 20.04.2018 07:00 (CET),39,0,0,47,0,0,0,0,0,0,0,99,0,0,0,22,0,9,18,0,56
Lithuania (LT),20.04.2018 07:00 - 20.04.2018 08:00 (CET),39,0,0,47,0,0,0,0,0,55,0,97,0,0,0,22,0,20,18,0,41
Lithuania (LT),20.04.2018 08:00 - 20.04.2018 09:00 (CET),39,0,0,46,0,0,0,0,0,186,0,105,0,0,0,23,0,31,18,0,35
Lithuania (LT),20.04.2018 09:00 - 20.04.2018 10:00 (CET),37,0,0,46,0,0,0,0,0,0,0,105,0,0,0,23,0,41,18,0,62
Lithuania (LT),20.04.2018 10:00 - 20.04.2018 11:00 (CET),39,0,0,46,0,0,0,0,0,0,0,104,0,0,0,22,0,50,18,0,104
Lithuania (LT),20.04.2018 11:00 - 20.04.2018 12:00 (CET),39,0,0,45,0,0,0,0,0,0,0,105,0,0,0,22,0,53,18,0,137
Lithuania (LT),20.04.2018 12:00 - 20.04.2018 13:00 (CET),39,0,0,45,0,0,0,0,0,0,0,97,0,0,0,23,0,49,18,0,142
Lithuania (LT),20.04.2018 13:00 - 20.04.2018 14:00 (CET),39,0,0,45,0,0,0,0,0,0,0,105,0,0,0,23,0,46,18,0,141
Lithuania (LT),20.04.2018 14:00 - 20.04.2018 15:00 (CET),39,0,0,44,0,0,0,0,0,0,0,101,0,0,0,23,0,42,18,0,134
Lithuania (LT),20.04.2018 15:00 - 20.04.2018 16:00 (CET),39,0,0,44,0,0,0,0,0,0,0,97,0,0,0,23,0,36,19,0,139
Lithuania (LT),20.04.2018 16:00 - 20.04.2018 17:00 (CET),38,0,0,44,0,0,0,0,0,0,0,91,0,0,0,22,0,27,18,0,124
Lithuania (LT),20.04.2018 17:00 - 20.04.2018 18:00 (CET),39,0,0,44,0,0,0,0,0,0,0,97,0,0,0,22,0,13,18,0,98
Lithuania (LT),20.04.2018 18:00 - 20.04.2018 19:00 (CET),39,0,0,44,0,0,0,0,0,0,0,79,0,0,0,22,0,3,18,0,76
Lithuania (LT),20.04.2018 19:00 - 20.04.2018 20:00 (CET),39,0,0,44,0,0,0,0,0,0,0,97,0,0,0,22,0,0,18,0,68
Lithuania (LT),20.04.2018 20:00 - 20.04.2018 21:00 (CET),38,0,0,45,0,0,0,0,0,33,0,97,0,0,0,22,0,0,18,0,102
Lithuania (LT),20.04.2018 21:00 - 20.04.2018 22:00 (CET),39,0,0,45,0,0,0,0,0,64,0,82,0,0,0,22,0,0,18,0,231
Lithuania (LT),20.04.2018 22:00 - 20.04.2018 23:00 (CET),39,0,0,45,0,0,0,0,0,0,0,42,0,0,0,22,0,0,18,0,354
Lithuania (LT),20.04.2018 23:00 - 21.04.2018 00:00 (CET),39,0,0,45,0,0,0,0,0,0,0,33,0,0,0,22,0,0,18,0,419
Lithuania (LT),21.04.2018 00:00 - 21.04.2018 01:00 (CET),39,0,0,45,0,0,0,0,0,0,221,33,0,0,0,22,0,0,19,0,435
Lithuania (LT),21.04.2018 01:00 - 21.04.2018 02:00 (CET),39,0,0,45,0,0,0,0,0,0,224,33,0,0,0,22,0,0,19,0,439
Lithuania (LT),21.04.2018 02:00 - 21.04.2018 03:00 (CET),39,0,0,45,0,0,0,0,0,0,446,33,0,0,0,22,0,0,19,0,405
Lithuania (LT),21.04.2018 03:00 - 21.04.2018 04:00 (CET),39,0,0,45,0,0,0,0,0,0,447,33,0,0,0,22,0,0,19,0,388
Lithuania (LT),21.04.2018 04:00 - 21.04.2018 05:00 (CET),39,0,0,45,0,0,0,0,0,0,443,33,0,0,0,22,0,0,19,0,366
Lithuania (LT),21.04.2018 05:00 - 21.04.2018 06:00 (CET),39,0,0,45,0,0,0,0,0,0,188,33,0,0,0,22,0,1,19,0,356
Lithuania (LT),21.04.2018 06:00 - 21.04.2018 07:00 (CET),39,0,0,44,0,0,0,0,0,0,0,55,0,0,0,22,0,9,18,0,311
Lithuania (LT),21.04.2018 07:00 - 21.04.2018 08:00 (CET),39,0,0,44,0,0,0,0,0,0,0,96,0,0,0,22,0,18,19,0,292
Lithuania (LT),21.04.2018 08:00 - 21.04.2018 09:00 (CET),38,0,0,44,0,0,0,0,0,0,0,105,0,0,0,22,0,30,19,0,335
Lithuania (LT),21.04.2018 09:00 - 21.04.2018 10:00 (CET),39,0,0,44,0,0,0,0,0,0,0,94,0,0,0,22,0,38,19,0,363
Lithuania (LT),21.04.2018 10:00 - 21.04.2018 11:00 (CET),39,0,0,44,0,0,0,0,0,0,0,59,0,0,0,22,0,48,19,0,376
Lithuania (LT),21.04.2018 11:00 - 21.04.2018 12:00 (CET),39,0,0,44,0,0,0,0,0,0,0,59,0,0,0,22,0,54,19,0,360
Lithuania (LT),21.04.2018 12:00 - 21.04.2018 13:00 (CET),39,0,0,44,0,0,0,0,0,0,0,72,0,0,0,22,0,55,19,0,325
Lithuania (LT),21.04.2018 13:00 - 21.04.2018 14:00 (CET),39,0,0,44,0,0,0,0,0,0,0,81,0,0,0,22,0,48,18,0,297
Lithuania (LT),21.04.2018 14:00 - 21.04.2018 15:00 (CET),39,0,0,44,0,0,0,0,0,0,336,33,0,0,0,22,0,38,18,0,295
Lithuania (LT),21.04.2018 15:00 - 21.04.2018 16:00 (CET),39,0,0,44,0,0,0,0,0,0,512,33,0,0,0,22,0,26,19,0,275
Lithuania (LT),21.04.2018 16:00 - 21.04.2018 17:00 (CET),39,0,0,44,0,0,0,0,0,0,0,76,0,0,0,22,0,26,19,0,247
Lithuania (LT),21.04.2018 17:00 - 21.04.2018 18:00 (CET),39,0,0,44,0,0,0,0,0,0,0,76,0,0,0,22,0,11,19,0,194
Lithuania (LT),21.04.2018 18:00 - 21.04.2018 19:00 (CET),39,0,0,45,0,0,0,0,0,0,0,94,0,0,0,22,0,3,9,0,144
Lithuania (LT),21.04.2018 19:00 - 21.04.2018 20:00 (CET),39,0,0,45,0,0,0,0,0,0,0,83,0,0,0,22,0,0,0,0,113
Lithuania (LT),21.04.2018 20:00 - 21.04.2018 21:00 (CET),39,0,0,45,0,0,0,0,0,0,0,105,0,0,0,22,0,0,0,0,93
Lithuania (LT),21.04.2018 21:00 - 21.04.2018 22:00 (CET),39,0,0,45,0,0,0,0,0,0,0,105,0,0,0,22,0,0,0,0,98
Lithuania (LT),21.04.2018 22:00 - 21.04.2018 23:00 (CET),39,0,0,46,0,0,0,0,0,0,0,67,0,0,0,22,0,0,0,0,96
Lithuania (LT),21.04.2018 23:00 - 22.04.2018 00:00 (CET),39,0,0,46,0,0,0,0,0,0,0,55,0,0,0,22,0,0,0,0,102
Lithuania (LT),22.04.2018 00:00 - 22.04.2018 01:00 (CET),39,0,0,46,0,0,0,0,0,0,0,55,0,0,0,22,0,0,0,0,110
Lithuania (LT),22.04.2018 01:00 - 22.04.2018 02:00 (CET),39,0,0,46,0,0,0,0,0,0,0,55,0,0,0,22,0,0,0,0,108
Lithuania (LT),22.04.2018 02:00 - 22.04.2018 03:00 (CET),39,0,0,46,0,0,0,0,0,0,0,33,0,0,0,22,0,0,0,0,106
Lithuania (LT),22.04.2018 03:00 - 22.04.2018 04:00 (CET),39,0,0,46,0,0,0,0,0,0,0,55,0,0,0,21,0,0,0,0,94
Lithuania (LT),22.04.2018 04:00 - 22.04.2018 05:00 (CET),39,0,0,46,0,0,0,0,0,0,0,55,0,0,0,22,0,1,0,0,76
Lithuania (LT),22.04.2018 05:00 - 22.04.2018 06:00 (CET),39,0,0,46,0,0,0,0,0,0,0,55,0,0,0,22,0,2,0,0,62
Lithuania (LT),22.04.2018 06:00 - 22.04.2018 07:00 (CET),39,0,0,46,0,0,0,0,0,0,0,55,0,0,0,22,0,8,0,0,78
Lithuania (LT),22.04.2018 07:00 - 22.04.2018 08:00 (CET),39,0,0,46,0,0,0,0,0,0,0,79,0,0,0,22,0,19,0,0,37
Lithuania (LT),22.04.2018 08:00 - 22.04.2018 09:00 (CET),38,0,0,46,0,0,0,0,0,49,0,105,0,0,0,22,0,31,0,0,19
Lithuania (LT),22.04.2018 09:00 - 22.04.2018 10:00 (CET),39,0,0,45,0,0,0,0,0,1,0,104,0,0,0,22,0,41,0,0,35
Lithuania (LT),22.04.2018 10:00 - 22.04.2018 11:00 (CET),39,0,0,45,0,0,0,0,0,0,0,97,0,0,0,21,0,46,0,0,71
Lithuania (LT),22.04.2018 11:00 - 22.04.2018 12:00 (CET),39,0,0,45,0,0,0,0,0,0,0,96,0,0,0,22,0,46,0,0,107
Lithuania (LT),22.04.2018 12:00 - 22.04.2018 13:00 (CET),39,0,0,44,0,0,0,0,0,0,0,97,0,0,0,21,0,38,0,0,170
Lithuania (LT),22.04.2018 13:00 - 22.04.2018 14:00 (CET),39,0,0,44,0,0,0,0,0,0,0,86,0,0,0,22,0,33,0,0,228
Lithuania (LT),22.04.2018 14:00 - 22.04.2018 15:00 (CET),39,0,0,44,0,0,0,0,0,0,0,86,0,0,0,22,0,38,0,0,228
Lithuania (LT),22.04.2018 15:00 - 22.04.2018 16:00 (CET),39,0,0,44,0,0,0,0,0,0,0,34,0,0,0,22,0,32,0,0,227
Lithuania (LT),22.04.2018 16:00 - 22.04.2018 17:00 (CET),39,0,0,44,0,0,0,0,0,0,0,33,0,0,0,22,0,26,0,0,198
Lithuania (LT),22.04.2018 17:00 - 22.04.2018 18:00 (CET),38,0,0,45,0,0,0,0,0,0,0,69,0,0,0,22,0,10,0,0,158
Lithuania (LT),22.04.2018 18:00 - 22.04.2018 19:00 (CET),39,0,0,45,0,0,0,0,0,0,0,96,0,0,0,22,0,3,0,0,120
Lithuania (LT),22.04.2018 19:00 - 22.04.2018 20:00 (CET),39,0,0,45,0,0,0,0,0,0,0,84,0,0,0,22,0,0,0,0,80
Lithuania (LT),22.04.2018 20:00 - 22.04.2018 21:00 (CET),39,0,0,45,0,0,0,0,0,0,0,68,0,0,0,22,0,0,0,0,66
Lithuania (LT),22.04.2018 21:00 - 22.04.2018 22:00 (CET),37,0,0,46,0,0,0,0,0,0,0,97,0,0,0,22,0,0,0,0,61
Lithuania (LT),22.04.2018 22:00 - 22.04.2018 23:00 (CET),39,0,0,46,0,0,0,0,0,0,0,55,0,0,0,22,0,0,0,0,80
Lithuania (LT),22.04.2018 23:00 - 23.04.2018 00:00 (CET),39,0,0,46,0,0,0,0,0,0,0,33,0,0,0,22,0,0,0,0,89
Lithuania (LT),23.04.2018 00:00 - 23.04.2018 01:00 (CET),39,0,0,47,0,0,0,0,0,0,0,33,0,0,0,21,0,0,0,0,83
Lithuania (LT),23.04.2018 01:00 - 23.04.2018 02:00 (CET),39,0,0,47,0,0,0,0,0,0,0,33,0,0,0,22,0,0,0,0,74
Lithuania (LT),23.04.2018 02:00 - 23.04.2018 03:00 (CET),39,0,0,47,0,0,0,0,0,0,273,33,0,0,0,22,0,0,0,0,108
Lithuania (LT),23.04.2018 03:00 - 23.04.2018 04:00 (CET),39,0,0,47,0,0,0,0,0,0,274,33,0,0,0,23,0,0,0,0,129
Lithuania (LT),23.04.2018 04:00 - 23.04.2018 05:00 (CET),39,0,0,46,0,0,0,0,0,0,105,33,0,0,0,23,0,1,0,0,129
Lithuania (LT),23.04.2018 05:00 - 23.04.2018 06:00 (CET),39,0,0,46,0,0,0,0,0,0,0,33,0,0,0,22,0,2,0,0,147
Lithuania (LT),23.04.2018 06:00 - 23.04.2018 07:00 (CET),38,0,0,46,0,0,0,0,0,11,0,96,0,0,0,23,0,9,0,0,147
Lithuania (LT),23.04.2018 07:00 - 23.04.2018 08:00 (CET),38,0,0,46,0,0,0,0,0,221,0,97,0,0,0,23,0,22,0,0,78
Lithuania (LT),23.04.2018 08:00 - 23.04.2018 09:00 (CET),36,0,0,46,0,0,0,0,0,195,0,106,0,0,0,22,0,31,0,0,41
Lithuania (LT),23.04.2018 09:00 - 23.04.2018 10:00 (CET),38,0,0,45,0,0,0,0,0,187,0,105,0,0,0,22,0,41,0,0,42
Lithuania (LT),23.04.2018 10:00 - 23.04.2018 11:00 (CET),38,0,0,45,0,0,0,0,0,179,0,105,0,0,0,22,0,50,0,0,50
Lithuania (LT),23.04.2018 11:00 - 23.04.2018 12:00 (CET),38,0,0,45,0,0,0,0,0,169,0,105,0,0,0,22,0,46,0,0,78
Lithuania (LT),23.04.2018 12:00 - 23.04.2018 13:00 (CET),38,0,0,45,0,0,0,0,0,180,0,105,0,0,0,22,0,42,0,0,88
Lithuania (LT),23.04.2018 13:00 - 23.04.2018 14:00 (CET),38,0,0,44,0,0,0,0,0,211,0,105,0,0,0,23,0,43,0,0,82
Lithuania (LT),23.04.2018 14:00 - 23.04.2018 15:00 (CET),38,0,0,44,0,0,0,0,0,67,0,105,0,0,0,22,0,40,0,0,74
Lithuania (LT),23.04.2018 15:00 - 23.04.2018 16:00 (CET),38,0,0,44,0,0,0,0,0,57,0,105,0,0,0,23,0,36,0,0,69
Lithuania (LT),23.04.2018 16:00 - 23.04.2018 17:00 (CET),38,0,0,44,0,0,0,0,0,206,0,105,0,0,0,23,0,19,0,0,80
Lithuania (LT),23.04.2018 17:00 - 23.04.2018 18:00 (CET),38,0,0,44,0,0,0,0,0,215,0,105,0,0,0,23,0,9,0,0,83
Lithuania (LT),23.04.2018 18:00 - 23.04.2018 19:00 (CET),38,0,0,44,0,0,0,0,0,213,0,105,0,0,0,23,0,2,0,0,80
Lithuania (LT),23.04.2018 19:00 - 23.04.2018 20:00 (CET),38,0,0,44,0,0,0,0,0,135,0,105,0,0,0,23,0,0,0,0,122
Lithuania (LT),23.04.2018 20:00 - 23.04.2018 21:00 (CET),38,0,0,44,0,0,0,0,0,65,0,105,0,0,0,23,0,0,0,0,179
Lithuania (LT),23.04.2018 21:00 - 23.04.2018 22:00 (CET),37,0,0,44,0,0,0,0,0,0,0,97,0,0,0,23,0,0,0,0,200
Lithuania (LT),23.04.2018 22:00 - 23.04.2018 23:00 (CET),38,0,0,45,0,0,0,0,0,0,0,97,0,0,0,23,0,0,0,0,132
Lithuania (LT),23.04.2018 23:00 - 24.04.2018 00:00 (CET),38,0,0,45,0,0,0,0,0,0,0,33,0,0,0,23,0,0,0,0,98
Lithuania (LT),24.04.2018 00:00 - 24.04.2018 01:00 (CET),38,0,0,45,0,0,0,0,0,0,95,55,0,0,0,23,0,0,0,0,88
Lithuania (LT),24.04.2018 01:00 - 24.04.2018 02:00 (CET),38,0,0,45,0,0,0,0,0,0,432,55,0,0,0,24,0,0,0,0,65
Lithuania (LT),24.04.2018 02:00 - 24.04.2018 03:00 (CET),38,0,0,45,0,0,0,0,0,0,448,55,0,0,0,24,0,0,0,0,50
Lithuania (LT),24.04.2018 03:00 - 24.04.2018 04:00 (CET),38,0,0,45,0,0,0,0,0,0,654,33,0,0,0,23,0,0,0,0,60
Lithuania (LT),24.04.2018 04:00 - 24.04.2018 05:00 (CET),38,0,0,45,0,0,0,0,0,0,549,33,0,0,0,24,0,1,0,0,105
Lithuania (LT),24.04.2018 05:00 - 24.04.2018 06:00 (CET),39,0,0,45,0,0,0,0,0,0,0,76,0,0,0,24,0,1,0,0,126
Lithuania (LT),24.04.2018 06:00 - 24.04.2018 07:00 (CET),39,0,0,45,0,0,0,0,0,23,0,105,0,0,0,24,0,7,0,0,106
Lithuania (LT),24.04.2018 07:00 - 24.04.2018 08:00 (CET),38,0,0,45,0,0,0,0,0,211,0,105,0,0,0,23,0,15,0,0,94
Lithuania (LT),24.04.2018 08:00 - 24.04.2018 09:00 (CET),34,0,0,45,0,0,0,0,0,211,0,105,0,0,0,23,0,25,0,0,107
Lithuania (LT),24.04.2018 09:00 - 24.04.2018 10:00 (CET),35,0,0,45,0,0,0,0,0,284,0,105,0,0,0,24,0,33,0,0,131
Lithuania (LT),24.04.2018 10:00 - 24.04.2018 11:00 (CET),35,0,0,45,0,0,0,0,0,241,0,105,0,0,0,24,0,40,0,0,244
Lithuania (LT),24.04.2018 11:00 - 24.04.2018 12:00 (CET),36,0,0,45,0,0,0,0,0,187,0,76,0,0,0,23,0,31,0,0,320
Lithuania (LT),24.04.2018 12:00 - 24.04.2018 13:00 (CET),39,0,0,45,0,0,0,0,0,161,0,56,0,0,0,23,0,30,0,0,312
Lithuania (LT),24.04.2018 13:00 - 24.04.2018 14:00 (CET),37,0,0,45,0,0,0,0,0,112,0,82,0,0,0,23,0,27,0,0,319
Lithuania (LT),24.04.2018 14:00 - 24.04.2018 15:00 (CET),38,0,0,45,0,0,0,0,0,0,0,82,0,0,0,23,0,24,0,0,328
Lithuania (LT),24.04.2018 15:00 - 24.04.2018 16:00 (CET),39,0,0,45,0,0,0,0,0,0,0,96,0,0,0,23,0,21,0,0,319
Lithuania (LT),24.04.2018 16:00 - 24.04.2018 17:00 (CET),39,0,0,45,0,0,0,0,0,0,0,105,0,0,0,23,0,12,0,0,198
Lithuania (LT),24.04.2018 17:00 - 24.04.2018 18:00 (CET),39,0,0,45,0,0,0,0,0,0,0,103,0,0,0,22,0,6,0,0,130
Lithuania (LT),24.04.2018 18:00 - 24.04.2018 19:00 (CET),39,0,0,45,0,0,0,0,0,64,0,105,0,0,0,22,0,1,0,0,124
Lithuania (LT),24.04.2018 19:00 - 24.04.2018 20:00 (CET),39,0,0,45,0,0,0,0,0,0,0,96,0,0,0,22,0,0,0,0,176
Lithuania (LT),24.04.2018 20:00 - 24.04.2018 21:00 (CET),39,0,0,45,0,0,0,0,0,0,0,106,0,0,0,23,0,0,0,0,235
Lithuania (LT),24.04.2018 21:00 - 24.04.2018 22:00 (CET),39,0,0,45,0,0,0,0,0,0,0,97,0,0,0,22,0,0,0,0,341
Lithuania (LT),24.04.2018 22:00 - 24.04.2018 23:00 (CET),37,0,0,45,0,0,0,0,0,0,0,55,0,0,0,23,0,0,0,0,416
Lithuania (LT),24.04.2018 23:00 - 25.04.2018 00:00 (CET),38,0,0,45,0,0,0,0,0,0,0,55,0,0,0,23,0,0,0,0,442
Lithuania (LT),25.04.2018 00:00 - 25.04.2018 01:00 (CET),38,0,0,45,0,0,0,0,0,0,0,71,0,0,0,23,0,0,0,0,398
Lithuania (LT),25.04.2018 01:00 - 25.04.2018 02:00 (CET),38,0,0,45,0,0,0,0,0,0,0,55,0,0,0,23,0,0,0,0,379
Lithuania (LT),25.04.2018 02:00 - 25.04.2018 03:00 (CET),38,0,0,45,0,0,0,0,0,0,0,33,0,0,0,22,0,0,0,0,373
Lithuania (LT),25.04.2018 03:00 - 25.04.2018 04:00 (CET),38,0,0,45,0,0,0,0,0,0,0,33,0,0,0,22,0,0,0,0,364
Lithuania (LT),25.04.2018 04:00 - 25.04.2018 05:00 (CET),39,0,0,46,0,0,0,0,0,0,0,33,0,0,0,23,0,0,0,0,334
Lithuania (LT),25.04.2018 05:00 - 25.04.2018 06:00 (CET),39,0,0,46,0,0,0,0,0,0,0,76,0,0,0,22,0,1,0,0,269
Lithuania (LT),25.04.2018 06:00 - 25.04.2018 07:00 (CET),40,0,0,45,0,0,0,0,0,194,0,105,0,0,0,22,0,7,0,0,200
Lithuania (LT),25.04.2018 07:00 - 25.04.2018 08:00 (CET),39,0,0,45,0,0,0,0,0,201,0,106,0,0,0,22,0,13,0,0,178
Lithuania (LT),25.04.2018 08:00 - 25.04.2018 09:00 (CET),38,0,0,45,0,0,0,0,0,251,0,106,0,0,0,22,0,20,0,0,205
