Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
Greece (GR),02.01.2018 12:00 - 02.01.2018 13:00 (CET),0,1756,0,882,0,0,0,0,0,0,0,0,0,0,0,0,1201,0,0,897
Greece (GR),02.01.2018 13:00 - 02.01.2018 14:00 (CET),0,1774,0,1084,0,0,0,0,0,0,0,0,0,0,0,0,939,0,0,859
Greece (GR),02.01.2018 14:00 - 02.01.2018 15:00 (CET),0,1748,0,1724,0,0,0,0,0,0,0,0,0,0,0,0,488,0,0,775
Greece (GR),02.01.2018 15:00 - 02.01.2018 16:00 (CET),0,1773,0,2105,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,796
Greece (GR),02.01.2018 16:00 - 02.01.2018 17:00 (CET),0,1743,0,2340,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,729
Greece (GR),02.01.2018 17:00 - 02.01.2018 18:00 (CET),0,1890,0,2554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626
Greece (GR),02.01.2018 18:00 - 02.01.2018 19:00 (CET),0,2006,0,2570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547
Greece (GR),02.01.2018 19:00 - 02.01.2018 20:00 (CET),0,2023,0,2547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514
Greece (GR),02.01.2018 20:00 - 02.01.2018 21:00 (CET),0,2045,0,2519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542
Greece (GR),02.01.2018 21:00 - 02.01.2018 22:00 (CET),0,2055,0,2338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512
Greece (GR),02.01.2018 22:00 - 02.01.2018 23:00 (CET),0,1942,0,2238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445
Greece (GR),02.01.2018 23:00 - 03.01.2018 00:00 (CET),0,1946,0,1759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381
Greece (GR),03.01.2018 00:00 - 03.01.2018 01:00 (CET),0,1909,0,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375
Greece (GR),03.01.2018 01:00 - 03.01.2018 02:00 (CET),0,1892,0,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382
Greece (GR),03.01.2018 02:00 - 03.01.2018 03:00 (CET),0,1927,0,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371
Greece (GR),03.01.2018 03:00 - 03.01.2018 04:00 (CET),0,1909,0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468
Greece (GR),03.01.2018 04:00 - 03.01.2018 05:00 (CET),0,1825,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611
Greece (GR),03.01.2018 05:00 - 03.01.2018 06:00 (CET),0,1828,0,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717
Greece (GR),03.01.2018 06:00 - 03.01.2018 07:00 (CET),0,1958,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796
Greece (GR),03.01.2018 07:00 - 03.01.2018 08:00 (CET),0,2149,0,1309,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,821
Greece (GR),03.01.2018 08:00 - 03.01.2018 09:00 (CET),0,2159,0,1546,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,806
Greece (GR),03.01.2018 09:00 - 03.01.2018 10:00 (CET),0,2155,0,1424,0,0,0,0,0,0,0,0,0,0,0,0,915,0,0,751
Greece (GR),03.01.2018 10:00 - 03.01.2018 11:00 (CET),0,2064,0,1298,0,0,0,0,0,0,0,0,0,0,0,0,1183,0,0,739
Greece (GR),03.01.2018 11:00 - 03.01.2018 12:00 (CET),0,1893,0,1203,0,0,0,0,0,0,0,0,0,0,0,0,1368,0,0,697
Greece (GR),03.01.2018 12:00 - 03.01.2018 13:00 (CET),0,1893,0,1251,0,0,0,0,0,0,0,0,0,0,0,0,1375,0,0,582
Greece (GR),03.01.2018 13:00 - 03.01.2018 14:00 (CET),0,1934,0,1273,0,0,0,0,0,0,0,0,0,0,0,0,1171,0,0,448
Greece (GR),03.01.2018 14:00 - 03.01.2018 15:00 (CET),0,1932,0,1857,0,0,0,0,0,0,0,0,0,0,0,0,746,0,0,349
Greece (GR),03.01.2018 15:00 - 03.01.2018 16:00 (CET),0,1987,0,2277,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,294
Greece (GR),03.01.2018 16:00 - 03.01.2018 17:00 (CET),0,2092,0,2445,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,289
Greece (GR),03.01.2018 17:00 - 03.01.2018 18:00 (CET),0,2344,0,2718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271
Greece (GR),03.01.2018 18:00 - 03.01.2018 19:00 (CET),0,2433,0,2723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310
Greece (GR),03.01.2018 19:00 - 03.01.2018 20:00 (CET),0,2389,0,2697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420
Greece (GR),03.01.2018 20:00 - 03.01.2018 21:00 (CET),0,2261,0,2550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509
Greece (GR),03.01.2018 21:00 - 03.01.2018 22:00 (CET),0,2126,0,2229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581
Greece (GR),03.01.2018 22:00 - 03.01.2018 23:00 (CET),0,1938,0,1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678
Greece (GR),03.01.2018 23:00 - 04.01.2018 00:00 (CET),0,1931,0,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810
Greece (GR),04.01.2018 00:00 - 04.01.2018 01:00 (CET),0,1874,0,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857
Greece (GR),04.01.2018 01:00 - 04.01.2018 02:00 (CET),0,1857,0,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772
Greece (GR),04.01.2018 02:00 - 04.01.2018 03:00 (CET),0,1997,0,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659
Greece (GR),04.01.2018 03:00 - 04.01.2018 04:00 (CET),0,2047,0,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689
Greece (GR),04.01.2018 04:00 - 04.01.2018 05:00 (CET),0,2043,0,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646
Greece (GR),04.01.2018 05:00 - 04.01.2018 06:00 (CET),0,2231,0,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441
Greece (GR),04.01.2018 06:00 - 04.01.2018 07:00 (CET),0,2367,0,1491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312
Greece (GR),04.01.2018 07:00 - 04.01.2018 08:00 (CET),0,2258,0,1966,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,469
Greece (GR),04.01.2018 08:00 - 04.01.2018 09:00 (CET),0,2396,0,2379,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,443
Greece (GR),04.01.2018 09:00 - 04.01.2018 10:00 (CET),0,2435,0,2434,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,464
Greece (GR),04.01.2018 10:00 - 04.01.2018 11:00 (CET),0,2416,0,2445,0,0,0,0,0,0,0,0,0,0,0,0,478,0,0,659
Greece (GR),04.01.2018 11:00 - 04.01.2018 12:00 (CET),0,2186,0,2310,0,0,0,0,0,0,0,0,0,0,0,0,618,0,0,937
Greece (GR),04.01.2018 12:00 - 04.01.2018 13:00 (CET),0,1983,0,2114,0,0,0,0,0,0,0,0,0,0,0,0,677,0,0,1125
Greece (GR),04.01.2018 13:00 - 04.01.2018 14:00 (CET),0,1920,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,668,0,0,1210
Greece (GR),04.01.2018 14:00 - 04.01.2018 15:00 (CET),0,2017,0,2164,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,1229
Greece (GR),04.01.2018 15:00 - 04.01.2018 16:00 (CET),0,2153,0,2287,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,1244
Greece (GR),04.01.2018 16:00 - 04.01.2018 17:00 (CET),0,2373,0,2472,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1243
Greece (GR),04.01.2018 17:00 - 04.01.2018 18:00 (CET),0,2544,0,2481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280
Greece (GR),04.01.2018 18:00 - 04.01.2018 19:00 (CET),0,2558,0,2563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255
Greece (GR),04.01.2018 19:00 - 04.01.2018 20:00 (CET),0,2418,0,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213
Greece (GR),04.01.2018 20:00 - 04.01.2018 21:00 (CET),0,2342,0,2368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145
Greece (GR),04.01.2018 21:00 - 04.01.2018 22:00 (CET),0,2224,0,2197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087
Greece (GR),04.01.2018 22:00 - 04.01.2018 23:00 (CET),0,2014,0,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073
Greece (GR),04.01.2018 23:00 - 05.01.2018 00:00 (CET),0,2012,0,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999
Greece (GR),05.01.2018 00:00 - 05.01.2018 01:00 (CET),0,2138,0,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868
Greece (GR),05.01.2018 01:00 - 05.01.2018 02:00 (CET),0,2107,0,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690
Greece (GR),05.01.2018 02:00 - 05.01.2018 03:00 (CET),0,2142,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560
Greece (GR),05.01.2018 03:00 - 05.01.2018 04:00 (CET),0,2206,0,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400
Greece (GR),05.01.2018 04:00 - 05.01.2018 05:00 (CET),0,2282,0,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359
Greece (GR),05.01.2018 05:00 - 05.01.2018 06:00 (CET),0,2270,0,1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328
Greece (GR),05.01.2018 06:00 - 05.01.2018 07:00 (CET),0,2287,0,1737,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,313
Greece (GR),05.01.2018 07:00 - 05.01.2018 08:00 (CET),0,2212,0,2285,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,266
Greece (GR),05.01.2018 08:00 - 05.01.2018 09:00 (CET),0,2225,0,2264,0,0,0,0,0,0,0,0,0,0,0,0,701,0,0,230
Greece (GR),05.01.2018 09:00 - 05.01.2018 10:00 (CET),0,2162,0,2076,0,0,0,0,0,0,0,0,0,0,0,0,1178,0,0,173
Greece (GR),05.01.2018 10:00 - 05.01.2018 11:00 (CET),0,2068,0,1961,0,0,0,0,0,0,0,0,0,0,0,0,1384,0,0,154
Greece (GR),05.01.2018 11:00 - 05.01.2018 12:00 (CET),0,2004,0,1826,0,0,0,0,0,0,0,0,0,0,0,0,1399,0,0,175
Greece (GR),05.01.2018 12:00 - 05.01.2018 13:00 (CET),0,1931,0,1768,0,0,0,0,0,0,0,0,0,0,0,0,1319,0,0,204
Greece (GR),05.01.2018 13:00 - 05.01.2018 14:00 (CET),0,2001,0,1806,0,0,0,0,0,0,0,0,0,0,0,0,1106,0,0,214
Greece (GR),05.01.2018 14:00 - 05.01.2018 15:00 (CET),0,2084,0,2157,0,0,0,0,0,0,0,0,0,0,0,0,714,0,0,206
Greece (GR),05.01.2018 15:00 - 05.01.2018 16:00 (CET),0,2254,0,2403,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,181
Greece (GR),05.01.2018 16:00 - 05.01.2018 17:00 (CET),0,2353,0,2576,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,163
Greece (GR),05.01.2018 17:00 - 05.01.2018 18:00 (CET),0,2365,0,2780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
Greece (GR),05.01.2018 18:00 - 05.01.2018 19:00 (CET),0,2388,0,2923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
Greece (GR),05.01.2018 19:00 - 05.01.2018 20:00 (CET),0,2402,0,2904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
Greece (GR),05.01.2018 20:00 - 05.01.2018 21:00 (CET),0,2384,0,2823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
Greece (GR),05.01.2018 21:00 - 05.01.2018 22:00 (CET),0,2306,0,2724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
Greece (GR),05.01.2018 22:00 - 05.01.2018 23:00 (CET),0,2251,0,2598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
Greece (GR),05.01.2018 23:00 - 06.01.2018 00:00 (CET),0,2178,0,2153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
