Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
Belgium (BE),20.04.2018 18:00 - 20.04.2018 19:00 (CET),359,0,0,1077,0,0,0,0,0,45,0,7,0,0,3866,621,0,720,183,98,76
Belgium (BE),20.04.2018 19:00 - 20.04.2018 20:00 (CET),351,0,0,1189,0,0,0,0,0,421,0,7,0,0,3874,613,0,264,185,115,101
Belgium (BE),20.04.2018 20:00 - 20.04.2018 21:00 (CET),355,0,0,1108,0,0,0,0,0,428,0,8,0,0,3877,514,0,38,186,135,160
Belgium (BE),20.04.2018 21:00 - 20.04.2018 22:00 (CET),365,0,0,1185,0,0,0,0,0,190,0,8,0,0,3879,452,0,0,187,152,202
Belgium (BE),20.04.2018 22:00 - 20.04.2018 23:00 (CET),377,0,0,1094,0,0,0,0,0,12,0,8,0,0,3883,421,0,0,187,169,199
Belgium (BE),20.04.2018 23:00 - 21.04.2018 00:00 (CET),374,0,0,1118,0,0,0,0,0,0,0,8,0,0,3882,379,0,0,186,181,186
Belgium (BE),21.04.2018 00:00 - 21.04.2018 01:00 (CET),363,0,0,1178,0,0,0,0,0,0,0,8,0,0,3887,355,0,0,187,144,142
Belgium (BE),21.04.2018 01:00 - 21.04.2018 02:00 (CET),369,0,0,1157,0,0,0,0,0,0,0,8,0,0,3891,342,0,0,187,84,106
Belgium (BE),21.04.2018 02:00 - 21.04.2018 03:00 (CET),359,0,0,1115,0,0,0,0,0,0,0,7,0,0,3890,340,0,0,187,64,88
Belgium (BE),21.04.2018 03:00 - 21.04.2018 04:00 (CET),363,0,0,1160,0,0,0,0,0,0,0,7,0,0,3890,359,0,0,187,58,74
Belgium (BE),21.04.2018 04:00 - 21.04.2018 05:00 (CET),368,0,0,1186,0,0,0,0,0,0,0,7,0,0,3891,395,0,0,188,62,63
Belgium (BE),21.04.2018 05:00 - 21.04.2018 06:00 (CET),362,0,0,1165,0,0,0,0,0,0,0,7,0,0,3890,392,0,0,186,73,61
Belgium (BE),21.04.2018 06:00 - 21.04.2018 07:00 (CET),360,0,0,1093,0,0,0,0,0,0,0,7,0,0,3890,460,0,4,187,75,60
Belgium (BE),21.04.2018 07:00 - 21.04.2018 08:00 (CET),357,0,0,1167,0,0,0,0,0,0,0,7,0,0,3883,568,0,163,184,92,66
Belgium (BE),21.04.2018 08:00 - 21.04.2018 09:00 (CET),358,0,0,1088,0,0,0,0,0,294,0,7,0,0,3883,699,0,579,187,85,59
Belgium (BE),21.04.2018 09:00 - 21.04.2018 10:00 (CET),325,0,0,944,0,0,0,0,0,335,0,7,0,0,3880,679,0,1125,185,64,31
Belgium (BE),21.04.2018 10:00 - 21.04.2018 11:00 (CET),319,0,0,952,0,0,0,0,0,0,0,8,0,0,3873,680,0,1647,185,48,18
Belgium (BE),21.04.2018 11:00 - 21.04.2018 12:00 (CET),335,0,0,1010,0,0,0,0,0,0,0,8,0,0,3869,641,0,2035,184,37,16
Belgium (BE),21.04.2018 12:00 - 21.04.2018 13:00 (CET),358,0,0,1040,0,0,0,0,0,0,0,8,0,0,3863,647,0,2232,184,30,21
Belgium (BE),21.04.2018 13:00 - 21.04.2018 14:00 (CET),352,0,0,999,0,0,0,0,0,0,0,8,0,0,3859,658,0,2290,182,25,28
Belgium (BE),21.04.2018 14:00 - 21.04.2018 15:00 (CET),349,0,0,980,0,0,0,0,0,0,0,8,0,0,3865,636,0,2228,183,33,36
Belgium (BE),21.04.2018 15:00 - 21.04.2018 16:00 (CET),353,0,0,971,0,0,0,0,0,0,0,8,0,0,3865,613,0,2047,181,59,38
Belgium (BE),21.04.2018 16:00 - 21.04.2018 17:00 (CET),350,0,0,1018,0,0,0,0,0,0,0,8,0,0,3872,608,0,1668,182,71,44
Belgium (BE),21.04.2018 17:00 - 21.04.2018 18:00 (CET),355,0,0,1053,0,0,0,0,0,73,0,8,0,0,3868,616,0,1236,182,77,73
Belgium (BE),21.04.2018 18:00 - 21.04.2018 19:00 (CET),354,0,0,1095,0,0,0,0,0,235,0,7,0,0,3861,603,0,709,184,78,94
Belgium (BE),21.04.2018 19:00 - 21.04.2018 20:00 (CET),358,0,0,1087,0,0,0,0,0,429,0,7,0,0,3855,523,0,256,182,93,112
Belgium (BE),21.04.2018 20:00 - 21.04.2018 21:00 (CET),354,0,0,1082,0,0,0,0,0,788,0,6,0,0,3854,507,0,27,185,117,135
Belgium (BE),21.04.2018 21:00 - 21.04.2018 22:00 (CET),360,0,0,992,0,0,0,0,0,668,0,6,0,0,3856,500,0,0,185,141,200
Belgium (BE),21.04.2018 22:00 - 21.04.2018 23:00 (CET),365,0,0,989,0,0,0,0,0,104,0,7,0,0,3858,409,0,0,187,143,278
Belgium (BE),21.04.2018 23:00 - 22.04.2018 00:00 (CET),363,0,0,959,0,0,0,0,0,444,0,9,0,0,3871,347,0,0,183,260,305
Belgium (BE),22.04.2018 00:00 - 22.04.2018 01:00 (CET),367,0,0,932,0,0,0,0,0,0,0,9,0,0,3875,306,0,0,185,459,383
Belgium (BE),22.04.2018 01:00 - 22.04.2018 02:00 (CET),365,0,0,946,0,0,0,0,0,0,0,10,0,0,3875,303,0,0,184,437,424
Belgium (BE),22.04.2018 02:00 - 22.04.2018 03:00 (CET),361,0,0,1044,0,0,0,0,0,247,0,9,0,0,3877,304,0,0,184,288,361
Belgium (BE),22.04.2018 03:00 - 22.04.2018 04:00 (CET),358,0,0,1097,0,0,0,0,0,86,0,9,0,0,3877,341,0,0,184,319,250
Belgium (BE),22.04.2018 04:00 - 22.04.2018 05:00 (CET),360,0,0,1076,0,0,0,0,0,142,0,9,0,0,3878,361,0,0,185,280,225
Belgium (BE),22.04.2018 05:00 - 22.04.2018 06:00 (CET),364,0,0,1043,0,0,0,0,0,64,0,9,0,0,3878,372,0,0,184,144,247
Belgium (BE),22.04.2018 06:00 - 22.04.2018 07:00 (CET),361,0,0,1041,0,0,0,0,0,6,0,9,0,0,3878,437,0,9,185,80,178
Belgium (BE),22.04.2018 07:00 - 22.04.2018 08:00 (CET),363,0,0,1085,0,0,0,0,0,0,0,9,0,0,3881,534,0,174,184,65,124
Belgium (BE),22.04.2018 08:00 - 22.04.2018 09:00 (CET),360,0,0,1021,0,0,0,0,0,0,0,9,0,0,3882,601,0,576,186,172,88
Belgium (BE),22.04.2018 09:00 - 22.04.2018 10:00 (CET),357,0,0,1089,0,0,0,0,0,65,0,9,0,0,3881,645,0,1007,186,84,99
Belgium (BE),22.04.2018 10:00 - 22.04.2018 11:00 (CET),360,0,0,1033,0,0,0,0,0,17,0,9,0,0,3875,681,0,1284,185,115,103
Belgium (BE),22.04.2018 11:00 - 22.04.2018 12:00 (CET),356,0,0,1024,0,0,0,0,0,58,0,8,0,0,3871,692,0,1654,182,100,60
Belgium (BE),22.04.2018 12:00 - 22.04.2018 13:00 (CET),356,0,0,960,0,0,0,0,0,0,0,7,0,0,3867,685,0,2006,182,112,105
Belgium (BE),22.04.2018 13:00 - 22.04.2018 14:00 (CET),356,0,0,915,0,0,0,0,0,0,0,7,0,0,3863,615,0,2154,181,73,238
Belgium (BE),22.04.2018 14:00 - 22.04.2018 15:00 (CET),339,0,0,785,0,0,0,0,0,0,0,7,0,0,3862,513,0,2134,183,238,480
Belgium (BE),22.04.2018 15:00 - 22.04.2018 16:00 (CET),333,0,0,817,0,0,0,0,0,0,0,7,0,0,3856,461,0,1821,180,474,584
Belgium (BE),22.04.2018 16:00 - 22.04.2018 17:00 (CET),339,0,0,899,0,0,0,0,0,8,0,6,0,0,3855,463,0,1437,181,666,776
Belgium (BE),22.04.2018 17:00 - 22.04.2018 18:00 (CET),354,0,0,890,0,0,0,0,0,73,0,6,0,0,3857,499,0,1085,182,741,835
Belgium (BE),22.04.2018 18:00 - 22.04.2018 19:00 (CET),360,0,0,914,0,0,0,0,0,144,0,6,0,0,3861,457,0,694,182,782,728
Belgium (BE),22.04.2018 19:00 - 22.04.2018 20:00 (CET),362,0,0,924,0,0,0,0,0,529,0,8,0,0,3871,419,0,269,182,801,477
Belgium (BE),22.04.2018 20:00 - 22.04.2018 21:00 (CET),358,0,0,925,0,0,0,0,0,545,0,8,0,0,3879,456,0,30,184,838,374
Belgium (BE),22.04.2018 21:00 - 22.04.2018 22:00 (CET),365,0,0,1074,0,0,0,0,0,279,0,8,0,0,3883,447,0,0,184,839,384
Belgium (BE),22.04.2018 22:00 - 22.04.2018 23:00 (CET),367,0,0,1260,0,0,0,0,0,141,0,9,0,0,3885,345,0,0,184,839,500
Belgium (BE),22.04.2018 23:00 - 23.04.2018 00:00 (CET),370,0,0,1342,0,0,0,0,0,158,0,11,0,0,3884,315,0,0,183,827,468
Belgium (BE),23.04.2018 00:00 - 23.04.2018 01:00 (CET),380,0,0,1363,0,0,0,0,0,0,0,11,0,0,3881,304,0,0,184,736,524
Belgium (BE),23.04.2018 01:00 - 23.04.2018 02:00 (CET),371,0,0,1140,0,0,0,0,0,0,0,9,0,0,3877,307,0,0,184,639,436
Belgium (BE),23.04.2018 02:00 - 23.04.2018 03:00 (CET),368,0,0,1193,0,0,0,0,0,0,0,9,0,0,3878,313,0,0,185,488,367
Belgium (BE),23.04.2018 03:00 - 23.04.2018 04:00 (CET),376,0,0,1210,0,0,0,0,0,0,0,7,0,0,3880,316,0,0,182,409,362
Belgium (BE),23.04.2018 04:00 - 23.04.2018 05:00 (CET),372,0,0,1123,0,0,0,0,0,0,0,7,0,0,3882,340,0,0,185,406,318
Belgium (BE),23.04.2018 05:00 - 23.04.2018 06:00 (CET),373,0,0,1184,0,0,0,0,0,0,0,7,0,0,3880,338,0,0,186,365,298
Belgium (BE),23.04.2018 06:00 - 23.04.2018 07:00 (CET),366,0,0,1253,0,0,0,0,0,525,0,7,0,0,3880,431,0,4,186,302,271
Belgium (BE),23.04.2018 07:00 - 23.04.2018 08:00 (CET),369,0,0,1381,0,0,0,0,0,744,0,6,0,0,3883,560,0,146,182,213,249
Belgium (BE),23.04.2018 08:00 - 23.04.2018 09:00 (CET),377,0,0,1337,0,0,0,0,0,785,0,6,0,0,3885,636,0,545,184,291,201
Belgium (BE),23.04.2018 09:00 - 23.04.2018 10:00 (CET),372,0,0,1360,0,0,0,0,0,918,0,5,0,0,3886,654,0,1002,178,394,146
Belgium (BE),23.04.2018 10:00 - 23.04.2018 11:00 (CET),371,0,0,1404,0,0,0,0,0,535,0,6,0,0,3885,676,0,1458,180,347,202
Belgium (BE),23.04.2018 11:00 - 23.04.2018 12:00 (CET),379,0,0,1447,0,0,0,0,0,223,0,6,0,0,3806,664,0,1769,181,289,306
Belgium (BE),23.04.2018 12:00 - 23.04.2018 13:00 (CET),319,0,0,1505,0,0,0,0,0,28,0,6,0,0,3565,646,0,2012,178,281,339
Belgium (BE),23.04.2018 13:00 - 23.04.2018 14:00 (CET),328,0,0,1626,0,0,0,0,0,0,0,6,0,0,3456,639,0,2024,180,279,319
Belgium (BE),23.04.2018 14:00 - 23.04.2018 15:00 (CET),358,0,0,1686,0,0,0,0,0,0,0,6,0,0,3444,637,0,1854,181,262,313
Belgium (BE),23.04.2018 15:00 - 23.04.2018 16:00 (CET),373,0,0,1627,0,0,0,0,0,0,0,6,0,0,3443,666,0,1664,181,343,321
Belgium (BE),23.04.2018 16:00 - 23.04.2018 17:00 (CET),358,0,0,1511,0,0,0,0,0,0,0,6,0,0,3442,643,0,1499,172,390,354
Belgium (BE),23.04.2018 17:00 - 23.04.2018 18:00 (CET),356,0,0,1512,0,0,0,0,0,0,0,6,0,0,3443,610,0,1133,171,417,404
Belgium (BE),23.04.2018 18:00 - 23.04.2018 19:00 (CET),373,0,0,1525,0,0,0,0,0,0,0,6,0,0,3442,566,0,680,174,615,383
Belgium (BE),23.04.2018 19:00 - 23.04.2018 20:00 (CET),368,0,0,1571,0,0,0,0,0,0,0,6,0,0,3443,503,0,295,174,780,361
Belgium (BE),23.04.2018 20:00 - 23.04.2018 21:00 (CET),359,0,0,1690,0,0,0,0,0,0,0,6,0,0,3445,444,0,43,173,831,359
Belgium (BE),23.04.2018 21:00 - 23.04.2018 22:00 (CET),369,0,0,1728,0,0,0,0,0,0,0,6,0,0,3450,437,0,0,176,826,404
Belgium (BE),23.04.2018 22:00 - 23.04.2018 23:00 (CET),373,0,0,1647,0,0,0,0,0,0,0,6,0,0,3452,425,0,0,180,833,401
Belgium (BE),23.04.2018 23:00 - 24.04.2018 00:00 (CET),375,0,0,1472,0,0,0,0,0,0,0,6,0,0,3452,384,0,0,181,831,452
Belgium (BE),24.04.2018 00:00 - 24.04.2018 01:00 (CET),373,0,0,1284,0,0,0,0,0,72,0,6,0,0,3454,340,0,0,184,819,443
Belgium (BE),24.04.2018 01:00 - 24.04.2018 02:00 (CET),369,0,0,1254,0,0,0,0,0,0,0,6,0,0,3457,331,0,0,186,811,495
Belgium (BE),24.04.2018 02:00 - 24.04.2018 03:00 (CET),349,0,0,1266,0,0,0,0,0,0,0,6,0,0,3457,329,0,0,184,824,527
Belgium (BE),24.04.2018 03:00 - 24.04.2018 04:00 (CET),357,0,0,1303,0,0,0,0,0,0,0,7,0,0,3458,338,0,0,187,781,496
Belgium (BE),24.04.2018 04:00 - 24.04.2018 05:00 (CET),376,0,0,1202,0,0,0,0,0,0,0,7,0,0,3457,351,0,0,188,751,568
Belgium (BE),24.04.2018 05:00 - 24.04.2018 06:00 (CET),376,0,0,1276,0,0,0,0,0,0,0,7,0,0,3457,372,0,0,188,773,689
Belgium (BE),24.04.2018 06:00 - 24.04.2018 07:00 (CET),376,0,0,1240,0,0,0,0,0,0,0,6,0,0,3457,461,0,4,188,736,650
Belgium (BE),24.04.2018 07:00 - 24.04.2018 08:00 (CET),375,0,0,1378,0,0,0,0,0,0,0,6,0,0,3456,591,0,83,184,668,553
Belgium (BE),24.04.2018 08:00 - 24.04.2018 09:00 (CET),376,0,0,1496,0,0,0,0,0,15,0,6,0,0,3461,697,0,235,183,625,446
Belgium (BE),24.04.2018 09:00 - 24.04.2018 10:00 (CET),380,0,0,1476,0,0,0,0,0,296,0,6,0,0,3455,745,0,366,182,660,391
Belgium (BE),24.04.2018 10:00 - 24.04.2018 11:00 (CET),375,0,0,1448,0,0,0,0,0,16,0,6,0,0,3456,745,0,539,177,687,360
Belgium (BE),24.04.2018 11:00 - 24.04.2018 12:00 (CET),367,0,0,1402,0,0,0,0,0,0,0,6,0,0,3455,733,0,668,179,570,352
Belgium (BE),24.04.2018 12:00 - 24.04.2018 13:00 (CET),377,0,0,1213,0,0,0,0,0,0,0,6,0,0,3455,726,0,939,181,542,314
Belgium (BE),24.04.2018 13:00 - 24.04.2018 14:00 (CET),378,0,0,1203,0,0,0,0,0,0,0,6,0,0,3453,687,0,1188,181,536,288
Belgium (BE),24.04.2018 14:00 - 24.04.2018 15:00 (CET),374,0,0,1158,0,0,0,0,0,0,0,6,0,0,3449,653,0,1254,181,536,305
Belgium (BE),24.04.2018 15:00 - 24.04.2018 16:00 (CET),371,0,0,1202,0,0,0,0,0,0,0,6,0,0,3438,631,0,1276,178,605,337
Belgium (BE),24.04.2018 16:00 - 24.04.2018 17:00 (CET),373,0,0,1209,0,0,0,0,0,14,0,6,0,0,3446,655,0,1188,178,537,308
Belgium (BE),24.04.2018 17:00 - 24.04.2018 18:00 (CET),361,0,0,1280,0,0,0,0,0,101,0,6,0,0,3444,675,0,860,181,496,347
Belgium (BE),24.04.2018 18:00 - 24.04.2018 19:00 (CET),356,0,0,1355,0,0,0,0,0,568,0,6,0,0,3444,639,0,510,184,629,478
Belgium (BE),24.04.2018 19:00 - 24.04.2018 20:00 (CET),371,0,0,1418,0,0,0,0,0,864,0,6,0,0,3444,700,0,157,185,791,426
Belgium (BE),24.04.2018 20:00 - 24.04.2018 21:00 (CET),370,0,0,1509,0,0,0,0,0,1079,0,6,0,0,3444,702,0,13,186,818,342
Belgium (BE),24.04.2018 21:00 - 24.04.2018 22:00 (CET),370,0,0,1444,0,0,0,0,0,811,0,6,0,0,3445,678,0,0,185,831,363
Belgium (BE),24.04.2018 22:00 - 24.04.2018 23:00 (CET),372,0,0,1355,0,0,0,0,0,315,0,6,0,0,3447,550,0,0,183,833,434
Belgium (BE),24.04.2018 23:00 - 25.04.2018 00:00 (CET),368,0,0,1306,0,0,0,0,0,187,0,6,0,0,3447,498,0,0,183,839,613
Belgium (BE),25.04.2018 00:00 - 25.04.2018 01:00 (CET),372,0,0,1244,0,0,0,0,0,0,0,6,0,0,3448,417,0,0,180,840,689
Belgium (BE),25.04.2018 01:00 - 25.04.2018 02:00 (CET),369,0,0,1198,0,0,0,0,0,0,0,6,0,0,3448,405,0,0,184,839,693
Belgium (BE),25.04.2018 02:00 - 25.04.2018 03:00 (CET),364,0,0,1158,0,0,0,0,0,0,0,6,0,0,3447,383,0,0,183,839,697
Belgium (BE),25.04.2018 03:00 - 25.04.2018 04:00 (CET),363,0,0,1126,0,0,0,0,0,0,0,6,0,0,3448,388,0,0,181,830,766
Belgium (BE),25.04.2018 04:00 - 25.04.2018 05:00 (CET),352,0,0,1122,0,0,0,0,0,0,0,6,0,0,3449,381,0,0,185,737,779
Belgium (BE),25.04.2018 05:00 - 25.04.2018 06:00 (CET),358,0,0,1198,0,0,0,0,0,0,0,7,0,0,3448,406,0,0,186,624,794
Belgium (BE),25.04.2018 06:00 - 25.04.2018 07:00 (CET),371,0,0,1231,0,0,0,0,0,41,0,8,0,0,3448,485,0,2,188,362,717
Belgium (BE),25.04.2018 07:00 - 25.04.2018 08:00 (CET),373,0,0,1243,0,0,0,0,0,24,0,6,0,0,3449,668,0,77,182,440,593
Belgium (BE),25.04.2018 08:00 - 25.04.2018 09:00 (CET),371,0,0,1247,0,0,0,0,0,383,0,6,0,0,3449,708,0,354,183,611,580
Belgium (BE),25.04.2018 09:00 - 25.04.2018 10:00 (CET),369,0,0,1298,0,0,0,0,0,858,0,6,0,0,3449,711,0,696,183,346,579
Belgium (BE),25.04.2018 10:00 - 25.04.2018 11:00 (CET),368,0,0,1367,0,0,0,0,0,736,0,4,0,0,3451,707,0,934,179,307,499
Belgium (BE),25.04.2018 11:00 - 25.04.2018 12:00 (CET),366,0,0,1468,0,0,0,0,0,295,0,4,0,0,3452,693,0,1243,178,366,511
Belgium (BE),25.04.2018 12:00 - 25.04.2018 13:00 (CET),367,0,0,1260,0,0,0,0,0,2,0,4,0,0,3452,699,0,1560,183,391,524
Belgium (BE),25.04.2018 13:00 - 25.04.2018 14:00 (CET),370,0,0,1238,0,0,0,0,0,0,0,3,0,0,3453,690,0,1427,176,340,629
Belgium (BE),25.04.2018 14:00 - 25.04.2018 15:00 (CET),339,0,0,1273,0,0,0,0,0,0,0,3,0,0,3452,697,0,1260,184,505,737
Belgium (BE),25.04.2018 15:00 - 25.04.2018 16:00 (CET),365,0,0,1276,0,0,0,0,0,0,0,4,0,0,3451,726,0,1158,183,619,774
Belgium (BE),25.04.2018 16:00 - 25.04.2018 17:00 (CET),346,0,0,1153,0,0,0,0,0,0,0,5,0,0,3450,702,0,1132,181,741,817
Belgium (BE),25.04.2018 17:00 - 25.04.2018 18:00 (CET),375,0,0,1320,0,0,0,0,0,0,0,5,0,0,3451,672,0,878,175,807,942
Belgium (BE),25.04.2018 18:00 - 25.04.2018 19:00 (CET),376,0,0,1493,0,0,0,0,0,74,0,5,0,0,3451,659,0,601,169,811,963
Belgium (BE),25.04.2018 19:00 - 25.04.2018 20:00 (CET),373,0,0,1437,0,0,0,0,0,38,0,5,0,0,3450,625,0,289,181,782,1000
Belgium (BE),25.04.2018 20:00 - 25.04.2018 21:00 (CET),366,0,0,1446,0,0,0,0,0,342,0,5,0,0,3449,550,0,44,184,764,919
Belgium (BE),25.04.2018 21:00 - 25.04.2018 22:00 (CET),371,0,0,1564,0,0,0,0,0,216,0,5,0,0,3448,533,0,0,185,738,856
Belgium (BE),25.04.2018 22:00 - 25.04.2018 23:00 (CET),372,0,0,1481,0,0,0,0,0,467,0,5,0,0,3450,523,0,0,185,736,755
Belgium (BE),25.04.2018 23:00 - 26.04.2018 00:00 (CET),371,0,0,1209,0,0,0,0,0,129,0,5,0,0,3452,533,0,0,185,665,746
Belgium (BE),26.04.2018 00:00 - 26.04.2018 01:00 (CET),370,0,0,1382,0,0,0,0,0,0,0,5,0,0,3453,435,0,0,185,629,738
Belgium (BE),26.04.2018 01:00 - 26.04.2018 02:00 (CET),375,0,0,1348,0,0,0,0,0,0,0,6,0,0,3454,526,0,0,184,229,713
Belgium (BE),26.04.2018 02:00 - 26.04.2018 03:00 (CET),372,0,0,1251,0,0,0,0,0,0,0,6,0,0,3456,479,0,0,185,509,769
Belgium (BE),26.04.2018 03:00 - 26.04.2018 04:00 (CET),369,0,0,1329,0,0,0,0,0,0,0,6,0,0,3455,401,0,0,182,785,690
Belgium (BE),26.04.2018 04:00 - 26.04.2018 05:00 (CET),375,0,0,1273,0,0,0,0,0,0,0,6,0,0,3456,440,0,0,175,817,753
Belgium (BE),26.04.2018 05:00 - 26.04.2018 06:00 (CET),372,0,0,1217,0,0,0,0,0,0,0,8,0,0,3455,443,0,0,172,780,755
Belgium (BE),26.04.2018 06:00 - 26.04.2018 07:00 (CET),373,0,0,1250,0,0,0,0,0,4,0,8,0,0,3455,510,0,7,171,731,682
Belgium (BE),26.04.2018 07:00 - 26.04.2018 08:00 (CET),370,0,0,1486,0,0,0,0,0,312,0,8,0,0,3454,647,0,154,172,713,604
Belgium (BE),26.04.2018 08:00 - 26.04.2018 09:00 (CET),366,0,0,1523,0,0,0,0,0,871,0,8,0,0,3452,725,0,465,171,647,543
Belgium (BE),26.04.2018 09:00 - 26.04.2018 10:00 (CET),365,0,0,1516,0,0,0,0,0,590,0,6,0,0,3447,738,0,823,171,610,589
Belgium (BE),26.04.2018 10:00 - 26.04.2018 11:00 (CET),364,0,0,1396,0,0,0,0,0,379,0,5,0,0,3443,744,0,1219,169,559,604
Belgium (BE),26.04.2018 11:00 - 26.04.2018 12:00 (CET),362,0,0,1396,0,0,0,0,0,180,0,5,0,0,3446,743,0,1408,171,622,608
Belgium (BE),26.04.2018 12:00 - 26.04.2018 13:00 (CET),361,0,0,1334,0,0,0,0,0,18,0,4,0,0,3451,723,0,1655,171,586,588
Belgium (BE),26.04.2018 13:00 - 26.04.2018 14:00 (CET),367,0,0,1266,0,0,0,0,0,0,0,4,0,0,3451,686,0,1812,157,559,642
Belgium (BE),26.04.2018 14:00 - 26.04.2018 15:00 (CET),365,0,0,1210,0,12,0,0,0,25,0,5,0,0,3451,687,0,1879,156,439,571
Belgium (BE),26.04.2018 15:00 - 26.04.2018 16:00 (CET),354,0,0,1244,0,16,0,0,0,0,0,5,0,0,3453,683,0,1744,168,692,709
Belgium (BE),26.04.2018 16:00 - 26.04.2018 17:00 (CET),359,0,0,1267,0,4,0,0,0,0,0,5,0,0,3453,688,0,1368,168,721,712
Belgium (BE),26.04.2018 17:00 - 26.04.2018 18:00 (CET),363,0,0,1275,0,0,0,0,0,0,0,5,0,0,3449,719,0,1062,173,824,706
Belgium (BE),26.04.2018 18:00 - 26.04.2018 19:00 (CET),355,0,0,1215,0,0,0,0,0,0,0,5,0,0,3452,712,0,668,174,804,664
Belgium (BE),26.04.2018 19:00 - 26.04.2018 20:00 (CET),355,0,0,1305,0,0,0,0,0,0,0,6,0,0,3453,704,0,301,170,670,595
Belgium (BE),26.04.2018 20:00 - 26.04.2018 21:00 (CET),359,0,0,1410,0,0,0,0,0,121,0,6,0,0,3453,630,0,47,170,733,399
Belgium (BE),26.04.2018 21:00 - 26.04.2018 22:00 (CET),365,0,0,1512,0,0,0,0,0,195,0,8,0,0,3454,618,0,0,171,692,267
Belgium (BE),26.04.2018 22:00 - 26.04.2018 23:00 (CET),361,0,0,1494,0,0,0,0,0,386,0,6,0,0,3455,630,0,0,174,572,240
Belgium (BE),26.04.2018 23:00 - 27.04.2018 00:00 (CET),369,0,0,1477,0,0,0,0,0,409,0,6,0,0,3456,622,0,0,173,432,237
Belgium (BE),27.04.2018 00:00 - 27.04.2018 01:00 (CET),361,0,0,1353,0,0,0,0,0,10,0,6,0,0,3457,538,0,0,174,307,205
Belgium (BE),27.04.2018 01:00 - 27.04.2018 02:00 (CET),361,0,0,1373,0,0,0,0,0,0,0,6,0,0,3457,521,0,0,174,170,152
Belgium (BE),27.04.2018 02:00 - 27.04.2018 03:00 (CET),364,0,0,1357,0,0,0,0,0,0,0,6,0,0,3460,457,0,0,178,157,126
Belgium (BE),27.04.2018 03:00 - 27.04.2018 04:00 (CET),359,0,0,1438,0,0,0,0,0,0,0,6,0,0,3461,456,0,0,182,178,126
Belgium (BE),27.04.2018 04:00 - 27.04.2018 05:00 (CET),359,0,0,1443,0,0,0,0,0,0,0,6,0,0,3459,506,0,0,189,108,133
Belgium (BE),27.04.2018 05:00 - 27.04.2018 06:00 (CET),357,0,0,1490,0,0,0,0,0,0,0,7,0,0,3459,514,0,0,187,134,142
Belgium (BE),27.04.2018 06:00 - 27.04.2018 07:00 (CET),348,0,0,1571,0,0,0,0,0,49,0,8,0,0,3459,634,0,16,188,48,141
Belgium (BE),27.04.2018 07:00 - 27.04.2018 08:00 (CET),362,0,0,1572,0,0,0,0,0,181,0,8,0,0,3458,733,0,224,176,26,199
Belgium (BE),27.04.2018 08:00 - 27.04.2018 09:00 (CET),368,0,0,1635,0,0,0,0,0,184,0,7,0,0,3456,783,0,517,181,35,261
Belgium (BE),27.04.2018 09:00 - 27.04.2018 10:00 (CET),370,0,0,1542,0,0,0,0,0,570,0,5,0,0,3455,782,0,909,179,30,154
Belgium (BE),27.04.2018 10:00 - 27.04.2018 11:00 (CET),367,0,0,1623,0,0,0,0,0,295,0,4,0,0,3451,756,0,1097,183,10,84
Belgium (BE),27.04.2018 11:00 - 27.04.2018 12:00 (CET),364,0,0,1607,0,0,0,0,0,24,0,4,0,0,3446,759,0,1398,183,14,154
Belgium (BE),27.04.2018 12:00 - 27.04.2018 13:00 (CET),288,0,0,1561,0,0,0,0,0,0,0,4,0,0,3446,726,0,1547,181,30,175
Belgium (BE),27.04.2018 13:00 - 27.04.2018 14:00 (CET),251,0,0,1601,0,0,0,0,0,0,0,4,0,0,3450,715,0,1830,183,33,225
Belgium (BE),27.04.2018 14:00 - 27.04.2018 15:00 (CET),243,0,0,1583,0,0,0,0,0,0,0,4,0,0,3453,716,0,1725,185,88,210
Belgium (BE),27.04.2018 15:00 - 27.04.2018 16:00 (CET),261,0,0,1568,0,0,0,0,0,95,0,6,0,0,3454,738,0,1478,185,176,183
Belgium (BE),27.04.2018 16:00 - 27.04.2018 17:00 (CET),273,0,0,1571,0,0,0,0,0,16,0,6,0,0,3454,735,0,1374,182,304,175
Belgium (BE),27.04.2018 17:00 - 27.04.2018 18:00 (CET),308,0,0,1644,0,0,0,0,0,0,0,6,0,0,3452,732,0,970,182,398,251
